source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title;building_type;year_built;rent;finish_status;ownership;heating;elevator;ad_id;external_id
otodom;1250000;18116;69;3;4/4;wtórny;Nie;"<p>Mieszkanie na Gocławiu z wyjątkowym charakterem i przestrzenią do życia. Mieszkanie jest bardzo ciepłe o bardzo pozytywnej energii. Mieszkanie na tle innych pobliskich mieszkań wydaje się być jak ""biały kruk"", które śmiało można podciągnąć pod apartament. Sam nie lubię tego słowa. Mieszkanie jest od podstaw gruntownie przebudowane i wyremontowane do natychmiastowego zamieszkania.</p><p></p><p>W pełni wykończone : otwarte przestrzenne mieszkanie z widną bardzo dużą rodzinną otwartą kuchnią, która jest połączona w całość z dużym widnym salonem wraz z pokojem. Jak ktoś lubi przebywać z rodziną lub przyjmować gości w kuchni to jest to mieszkanie jak w sam raz dla niego. Łazienka wraz z oddzielną toaletą. Duża piwnica 4,8m2</p><p></p><p>Całkowity metraż mieszkania 69 m2</p><p>Kuchnia 21,3 m2</p><p>Salon 20,1 m2</p><p>Pokój 12,4 m2</p><p>Przedpokój 10,1 m2</p><p>Toaleta WC 1,3 m2</p><p>Łazienka 3,8 m2</p><p></p><p>Ogrodzony i monitorowany budynek z placem zabaw dla dzieci.</p><p></p><p>Mieszkanie spółdzielcze własnościowe z możliwością założenia księgi wieczystej (grunty uregulowane) - możliwy zakup na kredyt.</p><p></p><p>Linia metra w planach, bliskość Promenady i 15 minutowy spacer nad Wisłę czyni tą nieruchomość doskonałym miejscem do wypoczynku i rekreacji.</p><p></p><p>Mieszkanie plusy</p><p></p><p>-69m2 otwartej przestrzeni o pozytywnej energii</p><p></p><p>-Niepowtarzalny apartament ""biały kruk"" wśród pobliskich nieruchomości</p><p></p><p>-Świetne mieszkanie dla ludzi, którzy lubią eksperymentować kulinarnie jednocześnie przebywając w gronie najblizszych i przyjaciół.</p><p></p><p>-1 250 000 PLN bez prowizji dla kupującego z możliwością negocjacji.</p><p></p><p>Jesteś zainteresowany zadzwoń, zaproponuj cenę.</p>";praga-południe;2023-02-10;https://www.otodom.pl/pl/oferta/mieszkanie-na-goclawiu-z-wyjatkowym-charakterem-ID4kgG7;Mieszkanie na Gocławiu z wyjątkowym charakterem;apartment;1997;1000;ready_to_use;limited_ownership;miejskie;Nie;63936019;
otodom;599000;24958;24;1;3/6;wtórny;Nie;"Do sprzedania bardzo atrakcyjne mieszkanie w wybudowanej w 2012 r. <br>inwestycji Villa Arte (), <br>w dzielnicy Wola-Odolany (ul. Sztuk Pięknych 1). <br>Mieszkanie znajduje się na trzecim piętrze sześciopiętrowego <br>bloku z windami oraz garażami podziemnymi. <br><br>Kawalerka została zaprojektowana przez architekta i wykończona w nowoczesnym <br>stylu z materiałów wysokiej jakości. <br>W mieszkaniu znajduje się wyposażona kuchnia, łazienka z prysznicem <br>oraz całkowicie umeblowany salon. <br>Do mieszkania przynależy indywidualna komórka zlokalizowana na parterze <br>oraz przestronne miejsce parkingowe w garażu podziemnym. <br>( miejsce parkingowe i komórka płatne dodatkowo 50 tys i 20 tys ) <br>Blok usytuowany jest na ogrodzonym i strzeżonym osiedlu, <br>a bliskość linii autobusowych oraz tramwajowych zapewnia <br>doskonałe połączenie ze wszystkimi częściami miasta. <br><br>Na terenie osiedla do dyspozycji mieszkańców jest mini park <br>z alejkami spacerowymi i plac zabaw dla dzieci. <br>Bardzo blisko osiedla znajduje się Park Sowińskiego. <br><br><strong>Mieszkanie doskonałe na inwestycje!</strong><br>Obecnie w mieszkaniu jest najemca, można przejąć umowę<br>( szczegółowe informacje na temat umowy u mnie ). <br><br>Serdecznie zapraszam do kontaktu telefonicznego oraz na prezentację.<br>Nieruchomość dostępna tylko w mojej ofercie! <br> <br>Joanna Olejniczak<br>Tel. 531 657 819<br> <br>Jeżeli posiadasz nieruchomość na sprzedaż daj znać!<br>Z przyjemnością pomogę Ci w tym procesie.<br><br/>
<br/>
Ogłoszenie nie stanowi oferty w rozumieniu przepisów kodeksu cywilnego.<br/>
<br/>
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()<br/>
<br/>";wola;2024-11-05;https://www.otodom.pl/hpr/pl/oferta/atrakcyjna-kawalerka-wola-ID4tjZZ;Atrakcyjna kawalerka, Wola!;apartment;;480;ready_to_use;full_ownership;miejskie;Nie;66093735;6beac189-0c48-46cf-be83-de86f9ce7ecc
otodom;1700000;25373;67;3;2/6;wtórny;Nie;"67M2/ 3 POKOJE / OBOK GALERII MOKOTÓW<br><br><br><strong>BUDYNEK:</strong><br><br>Inwestycja Holm House to projekt dewelopera SKANSKA - propozycja dla osób, które cenią sobie wygodę mieszkania w mieście. Estetyczna, nowoczesna architektura oraz zwiększające komfort rozwiązania. Na terenie inwestycji dużo zieleni, stref odpoczynku oraz innych udogonień dła mieszkańców. Teren inwestycji jest ogrodzony i monitorowany. <br><br><br><strong>ROZKLAD POMIESZCZEŃ</strong><br><br>- powierzchnia 67 m2<br>- 2 piętro<br>- przestronny hol z szafami wnękowymi<br>- salon z wyjściem na balkon<br>- kuchnia oddzielna z dużym oknem<br>- gabinet/pokój dziecięcy <br>- sypialnia master z wyjściem na balkon<br>- łazienka z wanną<br>- toaleta gościnna<br><br><br><strong>STANDARD WYKOŃCZENIA:</strong><br><br>Mieszkanie zostało wykończone w wysokim standardzie. Projekt wnętrz przygotowany przez architektów z Deer Design. Duże okna dają poczucie przestrzeni.  Meble zrobione na wymiar, na podłodze wysokiej jakości panele, mieszkanie wyposażone w sprzęt AGD renomowanych marek. W każdym pokoju klimatyzacja. <br><br><br><strong>DODATKOWE INFORMACJE:<br></strong><br>Do mieszkania przynależy komórka lokatorska i miejsce w garażu podziemnym dodatkowo płatne 80.000 zł.<br>Czynsz administracyjny 900 zł.<br>Cena zawiera pełne wyposażenie.<br><br><br><strong>LOKALIZACJA:</strong><br><br>Mieszkanie znajduje się na prestiżowym osiedlu Holm House przy ul. Zdziechowskiego, tuż obok Galerii Mokotów. To świetna lokalizacja dla osób ceniących wygodę i doskonałą komunikację – w pobliżu metro Wierzbno, tramwaje i autobusy, a także szybki dojazd do centrum.<br>W okolicy znajdują się biurowce na Mokotowie, liczne sklepy, restauracje, siłownie, szkoły i przedszkola. <br><br>---<br> <br>Przedstawiona wyżej propozycja nie jest ofertą handlową w rozumieniu przepisów prawa lecz ma charakter informacyjny. Agencja nieruchomości dokłada starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dane dotyczące ofert uzyskano na podstawie oświadczeń Wynajmujących.<br><br>Jako Agencja Nieruchomości pobieramy prowizję.<br><br>---<br><br>67M2/ 3 ROOMS / NEXT TO GALERIA MOKOTÓW<br><br><br><strong>BUILDING:</strong><br><br>Holm House development is a project by developer SKANSKA - a proposal for people who appreciate the convenience of living in the city. Aesthetic, modern architecture and comfort-enhancing solutions. Within the project area there is a lot of greenery, recreation zones and other additional amenities for residents. <br><br><br><strong>LAYOUT OF ROOMS: </strong><br><br>- 67 m2<br>- 2 floor<br>- spacious hall with built-in closets<br>- living room with access to the balcony<br>- separated kitchen with a large window<br>- office/children's room <br>- master bedroom with an access to balcony<br>- bathroom with a bath <br>- guest toilet <br><br><br><strong>STANDARD OF FINISHING:</strong><br><br>The apartment has been finished to a high standard. Design project prepared by architects from Deer Design. Large windows give a sense of space.  Furniture made to measure, high quality panels on the floor, the apartment is equipped with household appliances from well-known companies. Air-conditioning is installed in each room. <br><br><br><strong>ADDITIONAL INFORMATION:</strong><br><br>There is a place in the underground garage and a storage room additionally paid 80,000zł.<br>Administrative rent 900zł.<br>Price includes full equipment.<br><br><br><strong>LOCATION:</strong><br><br>The apartment is located in the modern Holm House development on Zdziechowskiego Street, right next to Galeria Mokotów. This is a great location for those who appreciate convenience and excellent communication - close to Wierzbno metro, tram and bus stops - quick access to the center.<br>In the area there are lots of office buildings in Mokotów, numerous stores, restaurants.  <br><br>---<br> <br>The offer presented above is not a commercial offer as defined by law, but is for informational purposes. The real estate agency makes every effort to ensure that the content presented in our offers is up-to-date and reliable. The data concerning the offers have been obtained on the basis of the statements of the Landlords.<br><br>As a Real Estate Agency we charge a commission.<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br/>
<br/>
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()<br/>
<br/>";mokotów;2025-03-04;https://www.otodom.pl/pl/oferta/67m2-3-pokoje-skanska-mokotow-ID4wf5R;67m2, 3 pokoje, Skanska, Mokotów;apartment;2024;900;ready_to_use;full_ownership;miejskie;Nie;66551535;82c852e0-7ff4-4454-951b-b6e028389eb8
otodom;690000;14681;47;2;1/3;pierwotny;Nie;<p><b>Opis</b></p><p>Bezpośrednio sprzedam atrakcyjne mieszkanie w stanie deweloperskim o powierzchni 46,59 m², zlokalizowane w Kameralnej inwestycji Legnicka Ursus realizowanej przez dewelopera PETRO.</p><p>Sprzedaż na zasadach Cesja umowy deweloperskiej.</p><p>Przy zakupie jest możliwość posiłkowania się kredytem.</p><p>Odbiór już w Październiku 2025!</p><p>Dodatkowo płatne miejsce postojowe w garażu podziemnym w wysokości  25000zł, oraz komórka lokatorska na piętrze w wysokości 10 000.</p>;ursus;2025-06-27;https://www.otodom.pl/pl/oferta/cesja-bezposrednio-mieszkanie-na-ursusie-legnicka-garaz-komorka-ID4x1FH;Cesja bezpośrednio mieszkanie na Ursusie Legnicka garaż komórka !;block;2025;;ready_to_use;full_ownership;;Nie;66976597;
otodom;454460;15532;29.26;1;1/3;pierwotny;Nie;<ul><li>1-pokojowe mieszkanie<strong> numer D016</strong>  na 1. piętrze w budynku D w Inwestycji Gardenia Lagom Dewelopera Marvipol Development</li><li>Sterowanie oświetleniem, temperaturą i wybranymi gniazdkami z poziomu aplikacji mobilnej</li><li>Ponadstandardowa wysokość pomieszczeń</li><li>Pakiet antysmogowy, czujnik powietrza Airly, panele fotowoltaiczne</li><li>Wewnętrzne patio z ławkami, leżakami i tarasem</li><li>Park Magiczny (15 minut spacerem)</li><li>Las Bródnowski (3 minuty samochodem)</li><li>Przystanek autobusowy (1 minuta spacerem)</li><li>CH Atrium Targówek, Multikino (5 minut samochodem)</li></ul><br/><strong>Gardenia Lagom - poznaj inwestycję</strong><br/><p><strong>Wybrane mieszkania w specjalnej cenie! </strong>Specjalna oferta ważna do 30.04.2025 r. </p><p><strong>Inwestycja Gardenia Lagom </strong>obejmuje 4 budynki o niskiej, 3-piętrowej zabudowie, wyróżniające się jasną, elegancką kolorystyką. Kluczowym elementem osiedla będzie <strong>ogród</strong>, w którym znajdą się<strong> starannie dobrane gatunki drzew i krzewów</strong> oraz różnorodne kwiaty, byliny i trawy. W projekcie ogrodu wzięto pod uwagę istniejące na terenie inwestycji drzewa.</p><p>W inwestycji zaplanowano <strong>286 mieszkań</strong> o komfortowych i przemyślanych układach, dodatkowo większe z nich zostały zaprojektowane <strong>w</strong> <strong>układzie narożnym lub dwustronnym</strong>. Mieszkania zostaną wyposażone w monitorowanie zużycia energii i sterowanie oświetleniem, wybranymi gniazdkami i ogrzewaniem.</p><p>Do lokali, w zależności od kondygnacji, będzie przynależeć<strong> loggia, balkon lub ogródek</strong>. Wnętrza wyróżni świetne doświetlenie, a z okien będzie roztaczał się widok na zieleń i <strong>kwitnący przez cały rok ogród</strong>. </p><p>Mieszkańcy w Gardenia Lagom będą mieć do dyspozycji <strong>dwa przestronne dziedzińce</strong> wypełnione zielenią, alejki pomiędzy drzewami i kwitnącymi kwiatami oraz plac zabaw i miejsce do rekreacji. Na terenie osiedla uwzględniono również<strong> podziemną halę garażową</strong>, komórki lokatorskie, boxy, rowerownie, stojaki na rowery oraz paczkomat.</p><p>W inwestycji Gardenia Lagom nie zabraknie<strong> ekologicznych rozwiązań</strong>, takich jak:</p><ul><li>energooszczędne oświetlenie LED w częściach wspólnych,</li><li>zewnętrzny czujnik jakości powietrza,</li><li><strong>filtry antysmogowe </strong>do nawiewników okiennych,</li><li>panele fotowoltaiczne na dachu budynku,</li><li><strong>zbiornik na deszczówkę </strong>do podlewania zieleni w częściach wspólnych.</li></ul><p>W trosce o bezpieczeństwo i komfort mieszkańców, na terenie osiedla uwzględniono monitoring CCTV,<strong> kamerę do sczytywania tablic rejestracyjnych</strong> i bezdotykową kontrolę dostępu do budynku.</p><p>Lokalizacja inwestycji zapewnia dostęp do rozbudowanej infrastruktury i rozwiniętej komunikacji miejskiej. Osiedle położone jest <strong>w kameralnej części warszawskiej Białołęki</strong>, przy ul. Głębockiej 113, w pobliżu Parku Magicznego i Lasu Bródnowskiego. W okolicy Gardenia Lagom mieszczą się przystanki autobusowe, sklepy i lokale usługowe, w tym <strong>CH Atrium Targówek</strong>, szkoły, przedszkola oraz tereny sportowo-rekreacyjne.</p><p><strong>Termin oddania:</strong></p><ul><li>1 etap – zrealizowany</li><li>2 etap – 3 kw. 2025 r.</li></ul><br/><strong>Gardenia Lagom - lokalizacja</strong><br/><br/>Białołęka, ul. Głębocka<br/><ul><li>10,5 km do centrum</li><li>1 min. spacerem do przystanku autobusowego</li><li>9 min. samochodem do stacji metra</li><li>dojazd do centrum: 7 min samochodem</li></ul>Istotne punkty w okolicy inwestycji<ul><li>Przystanek autobusowy (34 m, 1 minuta spacerem)</li><li>Sklep: Biedronka (156 m, 3 minuty spacerem)</li><li>Restauracja (330 m, 5 minut spacerem)</li><li>Żłobek (359 m, 6 minut spacerem)</li><li>Poczta (430 m, 7 minut spacerem)</li><li>Przedszkole (510 m, 8 minut spacerem)</li><li>Piekarnia (705 m, 10 minut spacerem)</li><li>Szkoła Podstawowa (770 m, 12 minut spacerem)</li></ul><br/>;białołęka;2025-01-13;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-bezposrednio-ID4uiAM;1-pokojowe mieszkanie 29m2 + balkon Bezpośrednio;;2025;;to_completion;full_ownership;;Nie;66326656;81a16a6a-1e74-4303-854c-338b87185a3c
otodom;675000;18209;37.07;2;4/4;wtórny;Nie;"<p><b>PRYWATNIE – BEZ POŚREDNIKÓW – Mieszkanie 2 pokoje, 37 m² – Warszawa, ul. Rakowska 16</b></p><p>Na sprzedaż nowoczesne, 2-pokojowe mieszkanie o powierzchni 37 m², zlokalizowane na 4. piętrze w budynku z 2016 roku (osiedle ""Nowy Raków"", Warszawa).</p><p><b>➡ SPRZEDAŻ BEZPOŚREDNIA – agencjom i pośrednikom dziękuję, nie wyrażam zgody na współpracę.</b></p><p><b>ROZKŁAD I STAN MIESZKANIA:</b></p><ul><li>Salon z aneksem kuchennym</li><li>Sypialnia</li><li>Łazienka</li><li>Przedpokój</li><li>Balkon z widokiem na zieleń</li></ul><p>Mieszkanie jasne, dobrze nasłonecznione (okna wychodzą na zachód) , zadbane, gotowe do wprowadzenia.</p><p>W mieszkaniu jest zainstalowana klimatyzacja.</p><p><b>Kuchnia w pełni wyposażona:</b> lodówka, zmywarka, płyta indukcyjna, piekarnik.</p><p><b>DODATKOWO:</b></p><ul><li>Miejsce w garażu podziemnym – płatne 45 000 zł</li><li>Budynek z windą, monitoringiem, kontrolą dostępu</li><li>Osiedle ogrodzone i spokojne</li><li>W budynku zainstalowana instalacja fotowoltaiczna</li></ul><p><b> LOKALIZACJA:</b></p><ul><li>Osiedle z pełną infrastrukturą (Żabka, Carrefour, piekarnia, warzywniak, restauracja, fryzjer, dentysta, weterynarz)</li><li>Blisko centra handlowe: Łopuszańska 22, Blue City, Atrium Reduta</li><li>Świetna komunikacja: autobusy (228, 414), tramwaje (7, 9, 15), SKM (PKP Rakowiec)</li></ul><p><b> CENA: 675 000 zł</b></p><p><b>Forma własności:</b> pełna własność z księgą wieczystą</p><p>Zapraszam do kontaktu osoby prywatne. Pośrednikom dziękuję – ogłoszenie prywatne.</p>";włochy;2025-05-15;https://www.otodom.pl/pl/oferta/2-pokoje-fotowoltaika-gotowe-do-wprowadzenia-balkon-klimatyzacja-ID4vozA;2 POKOJE, FOTOWOLTAIKA ,  GOTOWE DO WPROWADZENIA, balkon,klimatyzacja;block;2016;500;ready_to_use;full_ownership;miejskie;Nie;66826302;
otodom;770000;17500;44;2;1/4;wtórny;Nie;"<p>OFERTA  WYŁĄCZNIE  W  NASZYM BIURZE !!! KLUCZE  W  AGENCJI !!! Szczegóły pod nr 507-19-10-10</p><p>Bardzo ładne , ciche i rozkładowe mieszkanie na bliskiej Woli - kilka minut od Śródmieścia Warszawy !!! 5 lat po całkowitym - kapitalnym remoncie - obecnie może jedynie wymagać odświeżenia.<br/>Bardzo dogodny rozkład - mieszkanie 2-stronne: pokój dzienny na wschód z widokiem na zielone, przestrzenne podwórko, natomiast spora kuchnia i sypialnia z oknami na zachód z widokiem na osiedlową uliczkę i zieleń. Łazienka połączona z wc.<br/>Mieszkanie sprzedawane wraz ze stałą zabudową i sprzętem AGD - meble ruchome do uzgodnienia.<br/>W pomieszczeniach ""z wodą"", na podłogach terakota, a w pokojach i hallu parkiet. Okna nowe - PCV. <br/>Ogromną zaletą jest duża i wygodna piwnica. Czynsz ok 650zł/m-c z FR i zaliczkami na media.<br/>Budynek z cegły z przełomu lat 40-tych i 50-tych po wszelkich remontach i wymianie instalacji. Również nowa elewacja i dach. Klatki schodowe w bardzo dobrym stanie - 4 klatki po 3 lokale na piętrze.<br/>Budynek wewnątrz osiedla - w ciszy i zieleni - jednocześnie kilka minut spacerem do autobusu tramwaju i przystanku metra ""Płocka"".<br/>Pełna infrastruktura: sklepy, szkoły, przedszkola, usługi, tereny zielone itd - wszystko w bezpośrednim sąsiedztwie.<br/>Klarowna sytuacja prawna nieruchomości. Metraż w KW: 43,6m</p><p>OFERTA  WYŁĄCZNIE  W  NASZYM BIURZE !!! KLUCZE  W  AGENCJI !!! Szczegóły pod nr 507-19-10-10</p><p></p><p>Zamieszczona oferta nie stanowi oferty w rozumieniu Kodeksu Cywilnego. licencja 4355;<br/>Zapytaj naszego Agenta o pomoc w otrzymaniu kredytu !!!</p><p>Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()</p><p></p>";wola;2025-06-28;https://www.otodom.pl/pl/oferta/ciche-2-pokoje-na-bliskiej-woli-ID4x2xj;Ciche 2 pokoje na bliskiej Woli !!!;block;1950;650;ready_to_use;full_ownership;miejskie;Nie;66979921;65502/3098/OMS
otodom;1286000;17996;71.46;3;3/3;wtórny;Nie;"71.46M2/ 3 POKOJE/ Z POTENCJAŁEM DO REMONTU/ 3-CIE PIĘTRO/ 2-STRONNE/ SASKA KĘPA<br><br><br><strong>BUDYNEK:</strong><br><br>Budynek mieszkalny przy ul. Jakubowskiej z 1975 roku liczy 3 piętra. Zlokalizowany w dzielnicy Praga-Południe, w obrębie Saskiej Kępy. Budynek przeszedł remont elewacji i klatki schodowej oraz instalacji w 2016 roku. Został wtedy również ocieplony. Do budynku przynależy patio na ogrodzonym terenie, dostępne tylko dla mieszkańców. <br><br><br><strong>ROZKŁAD POMIESZCZEŃ:</strong><br><br>- hall wejściowy <br>- 3 nieprzechodnie pokoje w tym jeden z bezpośrednim wyjściem na balkon<br>- oddzielna kuchnia <br>- łazienka<br>- oddzielna toaleta<br>- spiżarnia<br><br><br><strong>STANDARD WYKOŃCZENIA:<br></strong><br>- mieszkanie do remontu<br>- na podłodze drewniany parkiet<br>- dwustronne ekspozycja okien na południe i północ<br>- funkcjonalny układ daje szerokie możliwości aranżacyjne<br><br><br><strong>DODATKOWE INFORMACJE:<br></strong><br>Status prawny mieszkania to pełna własność z Księgą Wieczystą bez obciążeń - można posiłkować się kredytem przy zakupie.<br>Do mieszkania przynależy piwnica ok. 4m2 z oknem.<br><br><br><strong>LOKALIZACJA:<br></strong><br>   Mieszkanie przy ul. Jakubowskiej 20 w Warszawie położone jest w kameralnej i zielonej części Pragi-Południe, na klimatycznej Saskiej Kępie, w pobliżu Parku Skaryszewskiego. To spokojna okolica z niską zabudową i licznymi terenami spacerowymi. Lokalizacja zapewnia dogodną komunikację – w pobliżu znajdują się przystanki autobusowe i tramwajowe, a dojazd do centrum zajmuje zaledwie kilkanaście minut. W najbliższej okolicy dostępne są szkoły, przedszkola, sklepy, restauracje, kawiarnie, apteki oraz punkty usługowe. Dodatkowym atutem jest bliskość Stadionu Narodowego, Wisły oraz rozwiniętej infrastruktury rekreacyjnej.<br><br>Przedstawiona wyżej propozycja nie jest ofertą handlową w rozumieniu przepisów prawa lecz ma charakter informacyjny. Dokładamy wszelkich starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dane dotyczące ofert uzyskano na podstawie oświadczeń Sprzedających.<br><br>Jako Agencja Nieruchomości pobieramy prowizję.<br><br><br>---<br><br><br>71.46M2/ 3 ROOMS/ WITH POTENTIAL TO RENOVATE/ 3RD FLOOR/ 2 SIDES/ SASKA KEPA<br><br><br><strong>BUILDING:</strong><br><br>Residential building on Jakubowska street from 1975 in counts 3 floors. Located in Praga-Południe district, within Saska Kępa. The building underwent renovation of the facade and staircase and installations in 2016. The building includes a patio in a fenced area, available only to residents.<br><br><br><strong>ROOM LAYOUT:</strong><br><br>- entrance hall<br>- 3 non-convertible rooms including one with direct access to the balcony<br>- separate kitchen<br>- bathroom<br>- separate toilet<br>- pantry<br><br><br><strong>STANDARD OF FINISHING:</strong><br><br>- apartment to renovate<br>- on the floor wooden parquet<br>- two-sided exposure of windows to the south and north<br>- functional layout gives a wide range of arrangement possibilities<br><br><br><strong>ADDITIONAL INFORMATION:</strong><br><br>The legal status of the apartment is full ownership with Land and Mortgage Register without encumbrances - you can use a loan for the purchase.<br>To the apartment belongs a basement of about 4m2 with a window.<br><br><br><strong>LOCATION:</strong><br><br>The apartment at 20 Jakubowska Street in Warsaw is located in an intimate and green part of Praga-South, in the atmospheric Saska Kępa, near Skaryszewski Park. It is a quiet neighborhood with low-rise buildings and numerous walking areas. The location provides convenient transportation - there are bus and streetcar stops nearby, and the commute to the center takes only a dozen minutes. In the immediate vicinity there are schools, kindergartens, stores, restaurants, cafes, pharmacies and service outlets. An additional advantage is the proximity of the National Stadium, the Vistula River and a developed recreational infrastructure.<br><br>The above presented proposal is not a commercial offer within the meaning of the law, but is for informational purposes only. We make every effort to ensure that the content presented in our offers is up-to-date and reliable. The data on the offers were obtained on the basis of the statements of the Sellers.<br><br><br>As a Real Estate Agency we charge a commission.<br><br/>
<br/>
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()<br/>
<br/>";praga-południe;2025-06-20;https://www.otodom.pl/pl/oferta/71-46m2-3-pokoje-balkon-do-remontu-saska-kepa-ID4vWTs;71.46m2, 3 pokoje, balkon, do remontu, Saska Kępa;block;1975;1228.82;to_renovation;full_ownership;inne;Nie;66954386;382c141f-0a4c-4210-abaa-669cd6d39ef3
otodom;1260000;16154;78;3;2/4;wtórny;Nie;<p><b>NOWA NIŻSZA CENA!</b></p><p>MIESZKANIE: <b>1.260.000 zł</b></p><p>MIEJSCE POSTOJOWE: <b>60.000 zł</b></p><p>Wyjątkowe, bardzo <b>jasne</b> i <b>przestrzenne</b> 3 pokojowe mieszkanie – gotowe do zamieszkania - na osiedlu wśród niskich, <b>nowoczesnych</b> <b>bloków</b> z roku 2007.</p><p>Marzysz o przestrzeni, komforcie i zieleni za oknem? To mieszkanie spełni wszystkie Twoje oczekiwania, gdyż jest położone na zielonym, <b>rodzinnym</b> <b>osiedlu</b> z dala od ruchliwych ulic. Ekspozycja mieszkania północno (salon z kuchnią) - południowa (2 sypialnie).</p><p>Co zyskujesz?</p><ul><li>przestronną powierzchnię z <b>drewnianą</b> <b>podłogą</b>,</li><li>Przemyślany układ mieszkania: bardzo jasny <b>salon</b> z <b>aneksem kuchennym </b>oraz wyjściem na <b>balkon</b>,<b> 2 osobne sypialnie</b> oraz <b>2 łazienki</b>, korytarz z budowana szafą,</li><li><b>Bezpieczne</b> <b>osiedle</b> – ogrodzone, monitorowane, z roletami antywłamaniowymi i bramą na pilota.</li><li><b>Świetna lokalizacja</b> – w pobliżu wszystko, czego potrzebujesz na co dzień.</li></ul><p>Dodatkowe udogodnienia:</p><ul><li><b>Miejsce</b> <b>parkingowe</b> w podziemnej hali garażowej (dodatkowo płatne 60.000 zł)</li></ul><p>Lokalizacja:</p><ul><li>Autobus - 30 m,</li><li>Kampinoski Park Narodowy - 60m, - wejście do Rezerwatu Przyrody Łosiowe Błota</li><li>Droga Ekspresowa S8- 700 m,</li><li>Metro - 2,0 km,</li></ul><p>Cena:</p><p>Mieszkanie: 1.260.000 zł</p><p>Miejsce parkingowe: 60.000 zł</p><p></p><p>Interesuje Cię zakup tego mieszkania?</p><p>Zapraszam na bezpłatną prezentację!</p><p></p><p>Ewelina Lisiewicz</p><p>Global Invest</p><p>tel. 500 524 488</p>;bemowo;2025-06-28;https://www.otodom.pl/pl/oferta/3-pokoje-balkon-garaz-ul-kocjana-wat-bemowo-ID4x2xg;3 pokoje, balkon, garaż / ul. KOCJANA / WAT / BEMOWO;block;2007;900;ready_to_use;full_ownership;miejskie;Nie;66979918;
otodom;899000;18321;49.07;3;3/3;wtórny;Nie;<p>Bezpośrednio sprzedam 3-pokojowe mieszkanie 49 m² na Włodarzewskiej – tuż przy Parku Szczęśliwickim!</p><p></p><p>Jeśli szukasz mieszkania, które łączy świetną lokalizację, funkcjonalny układ i komfort codziennego życia – ta oferta jest dla Ciebie!</p><p></p><p>O mieszkaniu:</p><p></p><p>- Powierzchnia: 49 m²</p><p></p><p>- piętro (ostatnie) w kameralnym bloku z 1998 r.</p><p></p><p>- 2 sypialnie + salon z aneksem kuchennym</p><p></p><p>- Balkon w trakcie generalnego remontu</p><p></p><p>- Rozkład zaprojektowany przez architekta – maksymalne wykorzystanie przestrzeni</p><p></p><p>- Wydzielone miejsce na pralkę i suszarkę poza łazienką</p><p></p><p>- 4 pojemne szafy w zabudowie – zero problemów z przechowywaniem</p><p></p><p>- Duża łazienka z wanną</p><p></p><p>Do mieszkania przynależy:</p><p></p><p>- Miejsce postojowe naziemne (przypisane)</p><p></p><p>- Piwnica 3,3 m²</p><p></p><p>Dodatkowo płatne 30 000 zł, zakup obowiązkowy.</p><p></p><p>Osiedle i okolica:</p><p></p><p>Zamknięte, zielone osiedle z placem zabaw i boiskiem do koszykówki</p><p></p><p>Teren bardzo zadbany, zarządzany przez sprawną spółdzielnię</p><p></p><p>Zamontowane panele fotowoltaiczne</p><p></p><p>Aktualnie trwa termomodernizacja budynku – nowa elewacja, ocieplenie, nowy dach i balkon</p><p></p><p>Lokalizacja:</p><p></p><p>Ul. Włodarzewska – tuż obok Parku Szczęśliwickiego</p><p></p><p>W pobliżu szkoły, przedszkola, sklepy, restauracje, centra handlowe (Blue City, CH Reduta)</p><p></p><p>Doskonała komunikacja z resztą miasta</p><p></p><p>Dodatkowe informacje:</p><p></p><p>Brak windy – jedyna wada</p><p></p><p>Sprzedaż bezpośrednia – agencjom dziękuję</p><p></p><p>To mieszkanie naprawdę zaskakuje funkcjonalnością i klimatem. Idealne dla studentów, pary, małej rodziny lub jako inwestycja pod wynajem.</p><p></p><p>Zainteresowanych zapraszam do kontaktu!</p>;ochota;2025-06-09;https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokojowe-mieszkanie-w-szczesliwicach-blisko-parku-ID4vMIf;Atrakcyjne 3-pokojowe mieszkanie w Szczęśliwicach, blisko Parku;block;1998;1200;ready_to_use;;miejskie;Nie;66919095;
