source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;1 440 000 zł;19 541 zł/m²;73.69;3;4/7;wtórny;Tak;;ul. Śródziemnomorska, Stegny, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprzedaz-z-opcja-wynajecia-juz-dzisiaj-ID4pGKo;Sprzedaż Z Opcja Wynajęcia Już Dzisiaj
otodom;1 390 000 zł;14 479 zł/m²;96;4;;wtórny;Tak;;ul. Trzcinowa, Nowe Włochy, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przestronne-dwupoziomowe-mieszkanie-bezposrednio-ID4wkTC;Przestronne, dwupoziomowe mieszkanie-bezpośrednio!
otodom;495 000 zł;19 024 zł/m²;26.02;1;;wtórny;Tak;;ul. Marywilska, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/hpr/pl/oferta/wyremontowane-wyjatkowa-kawalerka-na-bialolece-ID4tpov;WYREMONTOWANE - Wyjątkowa kawalerka na Białołece
otodom;863 730 zł;10 500 zł/m²;82.26;4;;pierwotny;Tak;4-pokojowe mieszkanie numer 26 na 2. piętrze w Inwestycji Jeziorowa House Dewelopera Jeziorowa House;ul. Jeziorowa, Zerzeń, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-balkon-bezposrednio-ID4u9Ah;4-pokojowe mieszkanie 82m2 + balkon Bezpośrednio
otodom;Zapytaj o cenę;;65.19;3;5/5;pierwotny;Tak;3-pokojowe mieszkanie numer 36 na 5. piętrze w Inwestycji Apartamenty Nowy Marysin V Dewelopera APM Development;ul. Goździków, Marysin Wawerski, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4ull7;3-pokojowe mieszkanie 65m2 + balkon
otodom;Zapytaj o cenę;;41.84;2;3/3;pierwotny;Tak;2-pokojowe mieszkanie numer 138 na 3. piętrze w budynku 3C w Inwestycji Miasteczko Nova Sfera Dewelopera Victoria Dom;ul. Marywilska 19, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-bez-prowizji-ID4upa9;2-pokojowe mieszkanie 41m2 + loggia Bez Prowizji
otodom;765 000 zł;21 133 zł/m²;36.2;2;;wtórny;Tak;;ul. Stanisława Herbsta, Ursynów Północny, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/na-sprzedaz-kawalerka-100-metrow-od-metra-stoklosy-ID4wHq8;Na sprzedaż Kawalerka 100 metrów od metra Stokłosy
otodom;999 819 zł;23 333 zł/m²;42.85;2;;wtórny;Tak;;ul. Powązkowska 42, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/zoliborz-artystyczny-bez-posrednika-garaz-loggia-ID4wqUz;Żoliborz Artystyczny bez pośrednika garaż loggia
otodom;741 000 zł;19 989 zł/m²;37.07;2;parter/10;wtórny;Tak;;ul. Meksykańska, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/meksykanska-2-pokoje-ID4wfSG;Meksykańska - 2 pokoje
otodom;1 446 000 zł;30 000 zł/m²;48.2;2;1/4;wtórny;Tak;;ul. Ludwika Narbutta, Stary Mokotów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/narbutta-kamienica-ID4wlwV;Narbutta - kamienica
otodom;750 000 zł;14 626 zł/m²;51.28;2;;wtórny;Tak;;ul. Nieporęcka, Szmulowizna, Praga-Północ,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-koneserze-ID4wF22;2-pokojowe mieszkanie przy Koneserze
otodom;Zapytaj o cenę;;36;2;4/8;pierwotny;Tak;2-pokojowe mieszkanie numer 89 na 4. piętrze w Inwestycji Comfort City - Koral Dewelopera BARC Warszawa;ul. Winorośli, Nowodwory, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-bez-prowizji-ID4uC6U;2-pokojowe mieszkanie 36m2 + balkon Bez Prowizji
otodom;Zapytaj o cenę;;47.93;2;2/10;pierwotny;Tak;2-pokojowe mieszkanie numer 1/281 na 2. piętrze w Inwestycji Krakowska Vita Dewelopera DEVELIA;al. Aleja Krakowska, Raków, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-loggia-bez-prowizji-ID4umeY;2-pokojowe mieszkanie 47m2 + loggia Bez Prowizji
otodom;1 099 000 zł;22 324 zł/m²;49.23;2;8/14;wtórny;Tak;;ul. Tamka, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/panorama-warszawy-centrum-warszawy-okazja-ID4wgnW;Panorama Warszawy - Centrum Warszawy - okazja !
otodom;742 900 zł;15 100 zł/m²;49.2;3;2/10;wtórny;Tak;;ul. Wrzeciono, Wrzeciono, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-metro-mlociny-las-bielanski-ID4tE0O;Przytulne mieszkanie|Metro Młociny|Las Bielański
otodom;680 000 zł;15 011 zł/m²;45.3;3;7/7;wtórny;Tak;;ul. Edwarda Habicha, Szamoty, Ursus,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/ursus-3-pokoje-45-3m2-3-pokoje-ID4wHqc;Ursus/3 Pokoje/45,3M2/3 Pokoje
otodom;990 000 zł;20 638 zł/m²;47.97;2;1/3;wtórny;Tak;;ul. Stanisława Kostki Potockiego, Wilanów Królewski, Wilanów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-z-garazem-i-komorka-blisko-palacu-wilanow-ID4qwkn;2 Pokoje Z Garażem I Komórką Blisko Pałacu Wilanów
otodom;1 390 000 zł;14 479 zł/m²;96;4;;wtórny;Tak;;ul. Trzcinowa, Nowe Włochy, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przestronne-dwupoziomowe-mieszkanie-bezposrednio-ID4wkTC;Przestronne, dwupoziomowe mieszkanie-bezpośrednio!
otodom;990 000 zł;20 204 zł/m²;49;2;;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/klimado-wprowadzeniakomfortowebez-prowizji-ID4spaw;⭐⭐KLIMA⭐Do Wprowadzenia⭐Komfortowe⭐BEZ PROWIZJI⭐⭐
otodom;525 000 zł;20 192 zł/m²;26;1;;wtórny;Tak;;ul. Niska, Nowolipki, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/ciche-centrum-ul-niska-21-bezposrednio-ID4wjDm;Ciche Centrum ul. Niska 21 BEZPOŚREDNIO
otodom;621 936 zł;12 600 zł/m²;49.36;2;1/2;pierwotny;Tak;2-pokojowe mieszkanie numer C1.19 na 1. piętrze w budynku C1 w Inwestycji Miasteczko Brzeziny II Dewelopera NAPOLLO;ul. Mariana Hemara, Brzeziny, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/hpr/pl/oferta/2-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4uw04;2-pokojowe mieszkanie 49m2 + balkon Bezpośrednio
otodom;1 099 000 zł;22 324 zł/m²;49.23;2;8/14;wtórny;Tak;;ul. Tamka, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/panorama-warszawy-centrum-warszawy-okazja-ID4wgnW;Panorama Warszawy - Centrum Warszawy - okazja !
otodom;695 000 zł;15 308 zł/m²;45.4;2;;wtórny;Tak;;ul. Stanisława Szobera, Jelonki Północne, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-szobera-wolne-od-zaraz-ID4wHoz;Mieszkanie 2 pokoje Szobera wolne od zaraz
otodom;Zapytaj o cenę;;44.94;2;1/2;pierwotny;Tak;2-pokojowe mieszkanie numer 1-B23 na 1. piętrze w budynku B w Inwestycji Aura Mokotów I Dewelopera Mill-Yon;ul. Bluszczańska, Siekierki, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4ug2n;2-pokojowe mieszkanie 44m2 + balkon Bezpośrednio
otodom;Zapytaj o cenę;;92.58;4;parter/1;pierwotny;Tak;4-pokojowe mieszkanie numer B02.L1 na parterze w Inwestycji Rokokowa Vita Dewelopera DEVELIA;ul. Rokokowa, Huta, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-ogrodek-bezposrednio-ID4uEDC;4-pokojowe mieszkanie 92m2 + ogródek Bezpośrednio
otodom;742 900 zł;15 100 zł/m²;49.2;3;2/10;wtórny;Tak;;ul. Wrzeciono, Wrzeciono, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-metro-mlociny-las-bielanski-ID4tE0O;Przytulne mieszkanie|Metro Młociny|Las Bielański
otodom;699 000 zł;21 508 zł/m²;32.5;2;;wtórny;Tak;;ul. Grodkowska, Górce, Bemowo,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/okazjarezydencja-grodkowskawola-park-metro-ID4w9NU;‼️OKAZJA‼️Rezydencja GRODKOWSKA*Wola/Park-METRO ‼️
otodom;600 000 zł;15 000 zł/m²;40;2;;wtórny;Tak;;Skorosze, Ursus,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/besposrednio-jasne-2-pokojowe-z-garazem-skorosze-ID4wGJT;Bespośrednio, jasne 2-pokojowe z garażem, Skorosze
otodom;621 936 zł;12 600 zł/m²;49.36;2;1/2;pierwotny;Tak;2-pokojowe mieszkanie numer C1.19 na 1. piętrze w budynku C1 w Inwestycji Miasteczko Brzeziny II Dewelopera NAPOLLO;ul. Mariana Hemara, Brzeziny, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4uw04;2-pokojowe mieszkanie 49m2 + balkon Bezpośrednio
otodom;2 325 000 zł;22 877 zł/m²;101.63;4;;wtórny;Tak;;al. Aleja Rzeczypospolitej, Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przestronny-apartament-idealny-dla-rodziny-ID4wbkj;Przestronny apartament idealny dla rodziny
otodom;825 000 zł;17 990 zł/m²;45.86;2;;wtórny;Tak;;ul. Batalionów Chłopskich, Blizne Łaszczyńskiego, Stare Babice, warszawski zachodni, mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/bemowo-mieszkanie-z-ogrodkiem-ID4tHSs;Bemowo, Mieszkanie z ogródkiem
otodom;1 540 000 zł;18 118 zł/m²;85;3;1/4;wtórny;Tak;;Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/do-zamieszkania-85m2-3-pokoje-wilanow-ID4wHoY;Do zamieszkania, 85m2, 3 pokoje, Wilanów
otodom;;;;;;;;;;;https://www.otodom.pl/hpr/undefined;
otodom;1 175 000 zł;17 755 zł/m²;66.18;3;;wtórny;Tak;;ul. Juliusza Ordona, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-66m2-ordona-12-bezposrednio-ID4wHod;Mieszkanie 3 pok. 66m2 Ordona 12 Bezpośrednio
otodom;850 000 zł;21 250 zł/m²;40;2;parter/6;wtórny;Tak;;ul. Stanisława Worcella 5, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/40m2-z-duzym-ogrodkiem-wysoki-standard-parking-ID4uCuN;40m2 z dużym ogródkiem / wysoki standard + parking
otodom;850 000 zł;15 483 zł/m²;54.9;3;;wtórny;Tak;;ul. Krzyżówki, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-mieszkanie-z-duzym-tarasem-ID4wmTQ;Nowoczesne 3-pokojowe mieszkanie z dużym tarasem
otodom;399 000 zł;19 950 zł/m²;20;1;;wtórny;Tak;;ul. Czerniakowska, Czerniaków, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-20-m2-mokotow-ID4wHoV;Kawalerka 20 m2 Mokotów
otodom;Zapytaj o cenę;;80.25;4;1/3;pierwotny;Tak;4-pokojowe mieszkanie numer 174 na 1. piętrze w budynku 3D w Inwestycji Miasteczko Nova Sfera Dewelopera Victoria Dom;ul. Marywilska 19, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-80m2-2-loggie-bez-prowizji-ID4upam;4-pokojowe mieszkanie 80m2 + 2 loggie Bez Prowizji
otodom;780 000 zł;14 391 zł/m²;54.2;2;;wtórny;Tak;;ul. Skarbka z Gór, Grodzisk, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-54-2-m2-ID4wHoR;2-pokojowe mieszkanie 54,2 m2
otodom;1 580 000 zł;27 719 zł/m²;57;2;;wtórny;Tak;;Muranów, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/apartament-babka-tower-dwa-pokoje-parking-ID4wDDi;Apartament Babka Tower, dwa pokoje, parking
otodom;2 790 000 zł;37 703 zł/m²;74;3;;wtórny;Tak;;ul. Polna, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/srodmiescie-pld-kamienica-1925r-ul-polna-44-74m-ID4wjpX;Śródmieście Płd. Kamienica 1925r. ul.Polna 44 74m
otodom;700 000 zł;20 927 zł/m²;33.45;1;parter/3;wtórny;Tak;;ul. Kazimierzowska, Stary Mokotów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/stary-mokotow-na-gabinet-biuro-lub-mieszkanie-ID4wmYh;"Stary Mokotów; Na Gabinet, Biuro Lub Mieszkanie"
otodom;2 600 000 zł;26 804 zł/m²;97;4;;wtórny;Tak;;ul. Bartłomieja 2, Służew, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/apartament-premium-w-kameralnej-inwestycji-ID4wvMN;Apartament PREMIUM w kameralnej inwestycji
otodom;779 000 zł;12 983 zł/m²;60;3;;wtórny;Tak;;Grabów, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/metro-imielin-wszystko-w-zasiegu-reki-dobra-cena-ID4wzAb;Metro Imielin wszystko w zasięgu ręki dobra cena
otodom;699 000 zł;13 866 zł/m²;50.41;3;3/10;wtórny;Tak;;Okęcie, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wlochy-ochota-ul-1-sierpnia-3-pokoje-50-41m2-ID4woNj;Włochy/Ochota - ul. 1 Sierpnia 3 pokoje 50,41m2
otodom;690 000 zł;12 661 zł/m²;54.5;4;;wtórny;Tak;;ul. św. Hieronima, Bródno, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/super-mieszkanie-4-pok-piekna-okolica-ID4wHoC;SUPER MIESZKANIE 4 pok . Piękna okolica
otodom;Zapytaj o cenę;;59.52;3;1/7;pierwotny;Tak;3-pokojowe mieszkanie numer SV/35 na 1. piętrze w Inwestycji Sikorskiego Vita Dewelopera DEVELIA;al. Aleja gen. Władysława Sikorskiego 7, Stegny, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-bez-prowizji-ID4uo5s;3-pokojowe mieszkanie 59m2 + balkon Bez Prowizji
otodom;749 000 zł;5 992 zł/m²;125;4;;pierwotny;Tak;;Zakręt, Wiązowna, otwocki, mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/bezczynszowe-2-mp-w-cenie-ogrodek-ID4wvwl;Bezczynszowe, 2 mp w cenie, ogródek
otodom;949 000 zł;16 222 zł/m²;58.5;4;;wtórny;Tak;;ul. 1 Praskiego Pułku WP, Grochów, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokoje-po-remoncie-grochow-10min-od-centrum-ID4wuCD;4 pokoje po remoncie, Grochów 10min od centrum
otodom;990 000 zł;15 517 zł/m²;63.8;3;;wtórny;Tak;;ul. Batalionów Chłopskich, Chrzanów, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-batalionow-chlopskich-ID4uf7u;Mieszkanie – Warszawa Batalionów Chłopskich
otodom;1 285 000 zł;17 483 zł/m²;73.5;4;7/14;wtórny;Tak;;ul. Pejzażowa 2, Ksawerów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/74m2-4-pokoje-2-balkony-2-lazienki-basen-metro-ID4uCJn;74m2 - 4 pokoje/2 balkony/2 łazienki/Basen/Metro!
otodom;2 000 000 zł;18 182 zł/m²;110;5;2/5;wtórny;Tak;;ul. Przy Bażantarni, Kabaty, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/5-pokoi-kuchnia-balkon-garaz-komorka-ID4wuIw;5 Pokoi + Kuchnia, Balkon, Garaż, Komórka
otodom;700 000 zł;15 067 zł/m²;46.46;2;;wtórny;Tak;;ul. Niska, Muranów, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wola-muranow-w-atrakcyjnej-cenie-2-pokoje-46-5-ID4suef;Wola, Muranów w atrakcyjnej cenie 2 pokoje, 46,5
otodom;628 000 zł;16 973 zł/m²;37;2;;wtórny;Tak;;ul. Dymińska, Stary Żoliborz, Żoliborz,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/metro-zielona-okolica-dwa-pokoje-ID4wkOZ;Metro - zielona okolica - dwa pokoje
otodom;1 124 760 zł;19 500 zł/m²;57.68;3;parter/4;wtórny;Tak;;ul. Międzynarodowa 31a, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sloneczne-3-pok-40-m2-ogrodek-saska-kepa-ID4wG4v;Słoneczne 3 pok. | 40 m2 ogródek | Saska Kępa
otodom;960 000 zł;21 818 zł/m²;44;2;2/3;wtórny;Tak;;Młynów, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wola-ul-zytnia-2-pokoje-44m2-piwnica-sauna-ID4wHp9;Wola ul. Żytnia/2 pokoje/44m2/ piwnica/sauna
otodom;890 000 zł;16 481 zł/m²;54;3;;wtórny;Tak;;ul. Międzynarodowa, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-do-wprowadzenia-trzy-oddzielne-pokoje-ID4wgew;Mieszkanie do wprowadzenia. Trzy oddzielne pokoje
otodom;615 000 zł;14 403 zł/m²;42.7;2;;wtórny;Tak;;ul. Władysława Broniewskiego, Sady Żoliborskie, Żoliborz,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pok-przy-uczelniach-tramwaj-do-centrum-metro-ID4tOEf;2 pok. przy uczelniach, tramwaj do centrum, metro
otodom;3 049 000 zł;46 714 zł/m²;65.27;3;2/5;wtórny;Tak;;Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/65m2-do-wprowadzenia-kamienica-ul-piekna-ID4wmxz;65m2, do wprowadzenia, kamienica, ul.Piękna
