source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title;building_type;year_built;rent;finish_status;ownership;heating;elevator;ad_id;external_id
otodom;1790000;25867;69.2;3;2/5;wtórny;Nie;<p>Mieszkanie 69,20 m2 z 2 loggiami, 2 miejscami postojowymi w podziemnym garażu oraz 1 boksem garażowym 4,6 m2, w samym sersu Bielan, w nowoczesnym, pięcio-kondygnacyjnym budynku o bardzo wysokim standardzie.</p><p>Mieszkanie ma przeszklone balkony. Kształt budynku to litera U, dzięki czemu posiada wewnętrzne, zielone patio dostępne tylko dla mieszkańców. Na parterze budynku od strony ulic Żeromskiego oraz Perzyńskiego usytuowane są punkty usługowe.</p><p>Inwestycja Żeromskiego 17 została wybudowana i oddana do użytkowania w 3 kw. 2022 roku.</p><p>Zaletą tego miejsca jest industrialny charakter inwestycji i świetna lokalizacja przy bielańskim Ratuszu oraz bliskość stacji metra, linii tramwajowych i autobusowych, co wpływa na dogodną komunikację z Centrum Miasta.</p>;bielany;2025-06-10;https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-2-miejsca-garazowe-wysoki-standard-budynku-ID4vN0Z;Mieszkanie 3 pokojowe, 2 miejsca garażowe, wysoki standard budynku;block;2022;;ready_to_use;full_ownership;miejskie;Nie;66920257;
otodom;1623000;22989;70.6;3;4/5;wtórny;Nie;"<p>UWAGA! Do agencji nieruchomości! Nie podpisuję umów z agentami nieruchomości. Proszę do mnie nie telefonować w celu umówienia spotkania. Na oględziny zapraszam jedynie z Państwa klientami.</p><p></p><p></p><p>Sprzedam bezpośrednio mieszkanie, świeżo po generalnym remoncie, po wymianie pionów, instalacji, podłóg (na podłogach deska warstwowa dębowa i marmur).</p><p>Apartament znajduje się w przedwojennej już częściowo zrewitalizowanej oraz w trakcie rewitalizacji kamienicy. Kamienica została wybudowana z cegły w 1910 r,-1914 r., zostały zachowane piękne i oryginalne detale architektoniczne – gzymsy kordonowe, koronujące, attyka oraz płaskorzeźba satyra głowy nad wejściem, a także detale metalowe – kute balustrady. Kamienica odzyskuje swój przedwojenny blask.</p><p>Budynek przetrwał wojnę , częściowo została uszkodzona oficyna południowa.</p><p>Mieszkanie idealne dla miłośników przedwojennych kamienic.</p><p>W kamienicy jest monitoring.</p><p>Pomieszczenia są wysokie 300 cm pełne dziennego światła.</p><p></p><p>Powierzchnia: 70,6 m2</p><p>Brak windy</p><p>Mieszkanie ma ciekawy widok nocą, widok z okien na duże rozłożyste drzewo, okna mieszkania wychodzą na ciche podwórko (uwaga nie jest to tzw. studnia) , kamienica jest w kształcie litery ""L""</p><p></p><p>Układ pomieszczeń:</p><p></p><p>- Przestronny, jasny i cichy salon z funkcjonalną, otwartą kuchnią (duży blat roboczy i pojemne szafki), kuchnia z nowym sprzętem AGD 29,4m2</p><p>- Przytulna sypialnia z oknami wychodzącymi na ciche podwórko – idealne miejsce do odpoczynku 19,7m2</p><p>- Cichy i jasny pokój biurowy lub może być przeznaczony na sypialnię 12 m2</p><p>-Funkcjonalna i komfortowa łazienka 3,4m2</p><p>- Oddzielne WC 1,3m2</p><p>-Hol 4,8m2</p><p>- Piwnica - do mieszkania przynależy piwnica o powierzchni ok 5m2</p><p></p><p>Idealna lokalizacja w samym sercu Warszawy przy cichej, jednokierunkowej ulicy Waliców 17.</p><p>Jednocześnie apartament jest w pobliżu biznesowego centrum Warszawy wśród najmodniejszych restauracji, kawiarni i sklepów. Bliskość Fabryki Norblina(500m) oraz Browarów Warszawskich(300m) z największą w Warszawie strefą gastronomiczną, butikowym kinem, sklepami oraz multimedialnymi wystawami czyni to miejsce wyjątkowym. Blisko Muzeum Powstania Warszawskiego oraz Muzeum Sztuki Nowoczesnej.</p><p>W pobliżu świetna komunikacja - metro Rondo ONZ, tramwaje, autobusy, dworzec centralny. W budynku nie ma windy</p><p></p><p>- opłaty do wspólnoty 1000 zł/mc wraz z funduszem remontowym</p><p>- media miejskie</p><p>- odrębna własność</p><p>- w księdze wieczystej brak wpisów, roszczeń czy hipotek</p><p>- grunt uregulowany</p><p>Oferta prezentuje rzeczywiste zdjęcia mieszkania. Dwa ostatnie zdjęcia to wizualizację fasady kamienicy po rewitalizacji (jest w trakcie)</p>";wola;2025-05-31;https://www.otodom.pl/pl/oferta/bezposrednio-zabytkowa-zrewitalizowana-kamienica-w-centrum-ID4vDvp;Bezpośrednio zabytkowa, zrewitalizowana kamienica w centrum;tenement;1914;1000;ready_to_use;full_ownership;miejskie;Nie;66883765;
otodom;780000;13000;60;4;;pierwotny;Nie;<p>Mieszkania Bezpośrednio od dewelopera, bez podatku PCC, prowizji, tańszy notariusz</p><p>w sprzedaży również inne mieszkania w przedziale 28 - 60 m2</p><p>Gwarancja najlepszej ceny.</p><p>Nowa inwestycja przy Posagu 7 Panien, lokalizacja to dobrze znana i ceniona część Ursusa.. W okolicy same nowe budynki z lokalami usługowymi. Mnóstwo sklepów także wielkopowierzchniowe jak Biedronka, Lidl, przedszkola, restauracje, piekarnie i cukiernie na każdym rogu. (takie inwestycje to gwarancja dobrze zainwestowanego kapitału)</p><p>Przystanek autobusowy 100m</p><p>w pobliżu Factory Ursus 15min na piechotę</p><p>CENTRUM SKM 12 min na piechotę</p><p>Bliskość sklepów oraz punktów usługowych Biedronka 4 min na piechotę, Lidl 2 min autem lub spacerek</p><p>10 min autobusem do Metra Karolin</p><p>Tern Eco Parku 4 min spacerem</p><p>co sobota bazarek na ul Gierdziejowskiego około 10 min spacerem.</p><p>Dodatkowe informacje: Ogrzewanie z sieci miejskiej Niskie koszty eksploatacyjne. Możliwość zakupu miejsca parkingowego w hali podziemnej z windą. Mieszkania z ogródkami lub balkonami.</p><p></p><p>zapraszam do kontaktu</p>;ursus;2025-07-20;https://www.otodom.pl/pl/oferta/3-4-pok-super-cena-ID4xlpu;3-4 pok. Super cena !;block;;;;full_ownership;miejskie;Nie;67052472;
otodom;949000;14713;64.5;4;parter/4;wtórny;Nie;"<strong>Oferuję atrakcyjne mieszkanie o powierzchni 64,5 m², usytuowane na parterze w bloku mieszkalnym. Nieruchomość znajduje się na Warszawskiej Ochocie przy ul. Żwirki i Wigury.</strong><br><br>- mieszkanie jasne i przestronne, z dużymi oknami,<br>- piwnica o powierzchni 10 m2 - dodatkowa przestrzeń do przechowywania,<br>- dwustronna ekspozycja.<br><br><strong>Na powierzchnię mieszkania składają się:</strong><br>- salon z aneksem kuchennym z zabudową w cenie,<br>- sypialnia z wejściem do drugiego pomieszczenia, które może pełnić funkcję garderoby,<br>- sypialnia,<br>- łazienka z prysznicem,<br>- przedpokój z zabudowaną szafą.<br><br><strong>Lokalizacja:</strong><br>Atutem nieruchomości jest świetna lokalizacja. W pobliżu znajdują się sklepy spożywcze, piekarnie, punkty gastronomiczne, drogerie, salony kosmetyczne, placówki edukacyjne oraz medyczne, siłownia, galeria handlowa, park oraz place zabaw.<br><br><strong>Komunikacja:</strong><br>&gt; 3 minuty pieszo od przystanek autobusowy,<br>&gt; 15 minut pieszo od stacja Warszawa Żwirki i Wigury,<br><br>Cena: <strong>949.000 zł</strong><br>Czynsz administracyjny: ok. <strong>1050 zł</strong> + prąd i gaz wg zużycia<br><br><strong>Zapraszam na prezentację!</strong><br><br>W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!<br><br>";ochota;2025-07-20;https://www.otodom.pl/pl/oferta/dwustronne-jasne-piwnica-swietna-lokalizacja-ID4xlpv;Dwustronne, jasne/piwnica/świetna lokalizacja;block;1960;1050;ready_to_use;full_ownership;miejskie;Nie;67052474;b88ba8a2-8327-4d13-bbb1-8a38f5851a5d
otodom;Zapytaj o cenę;;88.93;4;1/1;pierwotny;Nie;"<ul><li>4-pokojowe mieszkanie<strong> numer 6B</strong>  na 1. piętrze w Inwestycji Osiedle Pastell Dewelopera Weisenburger</li><li>Ogrzewanie podłogowe</li><li>Las Henryków (10 minut spacerem)</li><li>Park Henrykowski (20 minut spacerem)</li><li>Ścieżka rowerowa wzdłuż Kampinoskiej Doliny Wisły (10 minut rowerem)</li><li>Stacja SKM ""Warszawa Płudy"" (20 minut spacerem)</li><li>Biedronka (4 minuty samochodem), Lidl (6 minut samochodem)</li><li>Galeria Północna, Cinema City (5 minut samochodem)</li></ul><br/><strong>Osiedle Pastell - poznaj inwestycję</strong><br/><p>Osiedle Pastell to<strong> harmonijnie zaprojektowany kompleks mieszkalny</strong>, położony z dala od zgiełku centrum Warszawy. Ukryty<strong> w spokojnym i willowym krajobrazie Białołęki</strong>, oferuje idealne miejsce do życia dla tych, którzy cenią sobie spokój i komfort.</p><p>Osiedle składa się z nowoczesnych budynków o jasnych, pastelowych elewacjach, które doskonale wkomponowują się w okoliczną zieleń. W ofercie znajdują się przestronne <strong>3- i 4-pokojowe mieszkania, o powierzchni od 115 do 123 m</strong>², każde <strong>z prywatnym ogródkiem</strong>, zapewniającym wyjątkową przestrzeń do relaksu.</p><p>Wnętrza mieszkań zostały<strong> zaprojektowane z myślą o funkcjonalności</strong> oraz komforcie życia. Zastosowanie nowoczesnych rozwiązań technologicznych, takich jak <strong>ogrzewanie podłogowe z rekuperacją i pompą ciepła</strong>, zapewnia mieszkańcom pełny komfort przez cały rok, jednocześnie wpływając na oszczędność kosztów i ochronę środowiska. Deweloper daje również <strong>możliwość zainstalowania paneli fotowoltaicznych</strong>, co dodatkowo promuje ekologiczny styl życia.</p><p>Do każdego mieszkania przypisane są<strong> dwa miejsca parkingowe</strong>. Osiedle jest ogrodzone, a dostęp do niego umożliwiają <strong>dwie bramy wjazdowe z kontrolą dostępu</strong>, co gwarantuje mieszkańcom bezpieczeństwo i spokój.</p><p>Lokalizacja osiedla na Białołęce to duża zaleta – z jednej strony zapewnia ciszę i bliskość natury, a z drugiej <strong>świetny dostęp do tętniącego życiem centrum miasta</strong>. Mieszkańcy mogą łatwo dotrzeć do centrum zarówno własnym samochodem, jak i korzystając z rozbudowanej sieci transportu publicznego. W najbliższej okolicy znajdują się także <strong>skwery, przedszkola, liczne sklepy</strong>, centra handlowe oraz restauracje i lokale gastronomiczne, co sprawia, że codzienne potrzeby mieszkańców są w pełni zaspokojone.</p><p>Osiedle Pastell to <strong>miejsce, w którym każdy dzień staje się synonimem komfortu i wygody</strong>, stanowiąc doskonałe rozwiązanie dla osób poszukujących nowoczesnego, a zarazem spokojnego miejsca do życia.</p><br/><strong>Osiedle Pastell - lokalizacja</strong><br/><br/>Białołęka, ul. Pułaskiego/ul. Wiklinowa<br/><ul><li>10,6 km do centrum</li><li>3 min. samochodem do przystanku autobusowego</li><li>6 min. samochodem do przystanku tramwajowego</li><li>6 min. samochodem do stacji SKM</li><li>dojazd do centrum: 17 min samochodem</li></ul>Istotne punkty w okolicy inwestycji<ul><li>Przedszkole (634 m, 9 minut spacerem)</li><li>Siłownia (850 m, 12 minut spacerem)</li></ul><br/><strong>Oferta pochodzi z serwisu obido</strong>";białołęka;2025-01-09;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88m2-ogrodek-bez-prowizji-ID4ucU4;4-pokojowe mieszkanie 88m2 + ogródek Bez Prowizji;;2025;;to_completion;full_ownership;;Nie;66304788;a8ee8883-4eb2-4608-b6a6-59e6d278f140
otodom;Zapytaj o cenę;;42.66;2;1/6;pierwotny;Nie;"<ul><li>2-pokojowe mieszkanie<strong> numer M117</strong>  na 1. piętrze w Inwestycji Autonomia Praska Dewelopera Dantex</li><li>Park Praski (14 minut spacerem)</li><li>Ścieżka rowerowa wzdłuż Wisły (10 minut rowerem)</li><li>Przystanek autobusowy (3 minuty spacerem), przystanek tramwajowy (7 minut spacerem)</li><li>Stacja metra ""Szwedzka"" (14 minut spacerem)</li><li>Lidl (11 minut spacerem), Biedronka (11 minut spacerem)</li><li>CH Westfield Arkadia, Cinema City (7 minut samochodem)</li><li>Miejski Ogród Zoologiczny im. Antoniny i Jana Żabińskich (20 minut spacerem)</li></ul><br/><strong>Autonomia Praska - poznaj inwestycję</strong><br/><p><strong>Osiedle Autonomia Praska </strong>obejmuje 6-piętrowy budynek zlokalizowany na obszarze <strong>Praga-Północ</strong>. W budynku rozplanowano 199 mieszkań z balkonami, ogródkami i tarasami na dachu. Mieszkania mają powierzchnie od 30 do 110 mkw. i liczą <strong>od 1 do 5 pokoi</strong>.</p><p><strong>Klucze do odbioru już w wakacje!</strong></p><p>W budynku znajdzie się też hala garażowa z miejscami postojowymi.</p><p><strong>Lokale można wykończyć pod klucz.</strong></p><p>KODO Projekty i Realizacje Wnętrz to pracownia, która od 2009 roku urządza wnętrza domów i mieszkań pod klucz, tworząc zupełnie nowy wymiar tej usługi. Pewność efektu końcowego gwarantuje zespół doświadczonych architektów, indywidualne podejście do projektu oraz pełna koordynacja procesów związanych z pracami wykończeniowymi. Eksperci KODO urządzą Państwa przestrzeń w sposób przemyślany i odpowiadający na założenia wynikające z potrzeb przyszłych mieszkańców.</p><br/><strong>Autonomia Praska - lokalizacja</strong><br/><br/>Praga-Północ, ul. Namysłowska<br/><ul><li>4,2 km do centrum</li><li>3 min. spacerem do przystanku autobusowego</li><li>8 min. spacerem do przystanku tramwajowego</li><li>4 min. samochodem do stacji SKM</li><li>dojazd do centrum: 17 min samochodem</li></ul>Istotne punkty w okolicy inwestycji<ul><li>Przedszkole (193 m, 3 minuty spacerem)</li><li>Przystanek autobusowy (203 m, 3 minuty spacerem)</li><li>Lekarz (294 m, 4 minuty spacerem)</li><li>Szkoła Podstawowa (349 m, 5 minut spacerem)</li><li>Weterynarz (441 m, 6 minut spacerem)</li><li>Apteka (497 m, 7 minut spacerem)</li><li>Poczta (522 m, 7 minut spacerem)</li><li>Restauracja (544 m, 7 minut spacerem)</li><li>Piekarnia (537 m, 7 minut spacerem)</li><li>Przystanek tramwajowy (578 m, 8 minut spacerem)</li><li>Kawiarnia (647 m, 8 minut spacerem)</li><li>Basen (808 m, 10 minut spacerem)</li><li>Sklep: Lidl (878 m, 12 minut spacerem)</li><li>Sklep: Biedronka (899 m, 12 minut spacerem)</li><li>Żłobek (958 m, 12 minut spacerem)</li></ul><br/>";praga-północ;2025-02-12;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-ID4uUkh;2-pokojowe mieszkanie 42m2 + balkon;;2025;;to_completion;full_ownership;;Nie;66471705;6dc67fa6-787d-4dbf-8ff0-ff2c29b8219b
otodom;1150000;15333;75;4;parter/1;pierwotny;Nie;<p>rezerwacja</p><p>Oferta sprzedaży bezpośrednio od dewelopera. Bez prowizji i PCC. Agencjom dziękuję.</p><p>Apartament pokazowy wykończony POD KLUCZ</p><p>- 75m2</p><p>- przynależny zagospodarowany ogródek 165m2 z systemem nawadniania</p><p>- salon z kuchnią 31,44m2 ekspozycja wschód – południe, sypialnia 13,40m2, sypialnia 12,40m2, gabinet 7,48m2</p><p>Apartament na osiedlu Ogrody Tawułkowa etap II, ul. Tawułkowa 5C. Osiedle oddane do użytkowania, zamieszkałe.</p><p>Cena zawiera wyposażenie widoczne na zdjęciu. W cenie jedno miejsce parkingowe, możliwość wygospodarowanie przed budynkiem dodatkowego miejsca parkingowe.</p><p>Brak podatku PCC, sprzedaje firma. Zapraszam do oglądania – ostatnie prace wykończeniowe. Tel. 791 660 444.</p>;wawer;2025-06-10;https://www.otodom.pl/pl/oferta/apartament-pokazowy-ul-tawulkowa-5c-wykonczony-pod-klucz-ogrod-165m2-ID4vN0o;Apartament pokazowy ul. Tawułkowa 5C wykończony POD KLUCZ ogród 165m2;ribbon;2025;;ready_to_use;full_ownership;gazowe;Nie;66920220;
otodom;616000;15024;41;2;;pierwotny;Nie;<p>Mieszkania Bezpośrednio od dewelopera, bez podatku PCC, prowizji, tańszy notariusz</p><p>w sprzedaży również inne mieszkania w przedziale 28 - 60 m2</p><p>Gwarancja najlepszej ceny.</p><p>Nowa inwestycja przy Posagu 7 Panien, lokalizacja to dobrze znana i ceniona część Ursusa.. W okolicy same nowe budynki z lokalami usługowymi. Mnóstwo sklepów także wielkopowierzchniowe jak Biedronka, Lidl, przedszkola, restauracje, piekarnie i cukiernie na każdym rogu. (takie inwestycje to gwarancja dobrze zainwestowanego kapitału)</p><p>Przystanek autobusowy 100m</p><p>w pobliżu Factory Ursus 15min na piechotę</p><p>CENTRUM SKM 12 min na piechotę</p><p>Bliskość sklepów oraz punktów usługowych Biedronka 4 min na piechotę, Lidl 2 min autem lub spacerek</p><p>10 min autobusem do Metra Karolin</p><p>Tern Eco Parku 4 min spacerem</p><p>co sobota bazarek na ul Gierdziejowskiego około 10 min spacerem.</p><p>Dodatkowe informacje: Ogrzewanie z sieci miejskiej Niskie koszty eksploatacyjne. Możliwość zakupu miejsca parkingowego w hali podziemnej z windą. Mieszkania z ogródkami lub balkonami.</p><p></p><p>zapraszam do kontaktu</p>;ursus;2025-07-20;https://www.otodom.pl/pl/oferta/2-pok-w-doskonalej-lokalizacji-ID4xlpm;2 pok w doskonałej lokalizacji;block;;;;full_ownership;miejskie;Nie;67052464;
otodom;1299000;17554;74;3;3/3;wtórny;Nie;<p>Apartament położony na ostatnim piętrze z tarasem 24,5m2 okalającym całe mieszkanie. Nieprzysłonięty widok na całą okolicę. Kameralny budynek, mieszkanie jest bardzo przestronne, jasne, wysokie 2,7m, wykończone wysokiej jakości materiałami. Przynależne są 2 miejsca postojowe w garażu podziemnym i komórka lokatorska płatne dodatkowo łącznie 90tys.zł. Komunikacja: SKM, tramwaj, autobus. Szybki dojazd samochodem do trasy Siekierkowskiej lub Łazienkowskiej. W okolicy pełna infrastruktura: szkoły, przedszkola, sklepy, przychodnia, obiekty sportowe.</p>;praga-południe;2025-07-03;https://www.otodom.pl/pl/oferta/apartament-ostatnie-pietro-taras-wysoki-standard-ID4x7ME;Apartament, ostatnie piętro, taras,wysoki standard;apartment;2015;;ready_to_use;full_ownership;gazowe;Nie;67000092;
otodom;947000;14890;63.6;3;3/3;wtórny;Nie;<strong>Oferuję na sprzedaż trzypokojowe mieszkanie z oddzielną, jasną kuchnią. Lokal posiada 63,6 mkw i znajduje się na trzecim piętrze w bloku mieszkalnym, zlokalizowanym przy ul. Rosy Bailly.</strong><br><br><strong>Na powierzchnię mieszkania składają się:</strong><br>- przestronny salon z wyjściem na spory balkon,<br>- oddzielna jasna kuchnia,<br>- dwie sypialnie,<br>- łazienka z wanną,<br>- oddzielna toaleta,<br>- spory hol z szafami.<br>Do mieszkania przynależy<strong> komórka</strong> o powierzchni 3,6 mkw.<br><br>W mieszkaniu została <strong>wymieniona instalacja elektryczna</strong> oraz piony wodno- kanalizacyjne.<br>Na podłodze w pokojach deska dębowa.<br>W pobliżu bloku dużo miejsc postojowych.<br><br>Jednym z wielu atutów nieruchomości jest lokalizacja. W pobliży wszystkie niezbędne punkty usługowe oraz placówki edukacyjne.<br>Niedaleko znajdują się przystanki autobusowe oraz tramwajowe.<br><br><strong>Własność z KW. Istnieje możliwość kredytowania.</strong><br><strong>Cena: 947.000 zł</strong><br><strong>Czynsz administracyjny: 1050 zł z zaliczkami na media (czynsz na 4 osoby).</strong><br><br>Zapraszam do kontaktu.<br><br>W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!<br><br>;bemowo;2025-03-26;https://www.otodom.pl/pl/oferta/oddzielna-kuchnia-do-wejscia-duzy-balkon-ID4wE5v;Oddzielna kuchnia/ do wejścia/ duży balkon;block;1990;1050;ready_to_use;full_ownership;miejskie;Nie;66647614;0ff7a4ab-a678-4a9c-a731-bdba2a4f4005
otodom;719000;12418;57.9;4;4/4;wtórny;Nie;<strong>Oferuję na sprzedaż czteropokojowe mieszkanie zlokalizowane na czwartym piętrze w bloku mieszkalnym z 1978 roku, zlokalizowanym przy ul. Orląt Lwowskich w warszawskim Ursusie. Budynek zlokalizowany w cichej i zielonej okolicy w bliskiej odległości od stacji PKP Ursus Niedźwiadek.</strong><br>. <br><strong>Na powierzchnię mieszkania składają się:</strong><br>- salon z wyjściem na balkon,<br>- 3 sypialnie,<br>- oddzielna kuchnia z oknem,<br>- łazienka,<br>- toaleta.<br>- korytarz.<br>Do mieszkania przynależy piwnica.<br><br>W bloku wymienione zostały piony wodno- kanalizacyjne oraz grzewcze oraz instalacja elektryczna. W mieszkaniu instalacja elektryczna została wymieniona w pokojach oraz kuchni. W korytarzu oraz łazience nie została wymieniona.<br><br>Jednym z wielu atutów nieruchomości jest lokalizacja. Niedaleko <strong>PKP Ursus Niedźwiadek</strong> oraz przystanki autobusowe. Dojazd do centrum Warszawy zajmuje 15 min. W pobliżu sporo terenów zielonych oraz wszystkie niezbędne punktu usługowe oraz placówki edukacyjne.<br><br>Spółdzielczo- własnościowe prawo do lokalu z możliwością założenia KW.<br><strong>Istnieje możliwość zakupy na kredyt hipoteczny.</strong><br><br><strong>Cena: 719.000 zł</strong><br><strong>Czynsz administracyjny z zaliczkami na media: 945 zł</strong><br><br>Zapraszam do kontaktu<br><br><br><br>W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!<br><br>;ursus;2025-05-13;https://www.otodom.pl/pl/oferta/pkp-ursus-niedzwiadek-dwustronne-zielona-okolica-ID4vmVg;Pkp Ursus Niedźwiadek/ Dwustronne/ Zielona okolica;block;1978;945;ready_to_use;limited_ownership;miejskie;Nie;66820020;90fc2c7b-7b6d-495e-83f2-c654a7cc09e4
otodom;1398000;24522;57.01;2;4/5;wtórny;Nie;Klimatyczne, gustowne, city vibe w świetnym wydaniu! <br>Poznańska 24! Śródmieście Południowe. <br>Zadbana kamienica z 1959r. <br>Balkon! Opcja parkingu! Piwnica!<br>Przepiękny widok na zielony skwer B. AK, niezwykły Ufficio Primo oraz modernistyczny budynek ‘Wspólna 56’ wg. projektu Marka Leykama.<br>Zapraszam.<br> <br><strong>MIESZKANIE</strong><br>Optymalnie i komfortowo zaprojektowana przestrzeń do życia. Trwałe, przyjazne materiały wykończeniowe – beton, drewno dębowe oraz żywica epoksydowa. Mieszkanie dwustronne. Ekspozycja wschodnia i południowo-zachodnia.<br><br>*Duży, otwarty salon z jadalnią i balkonem. <br>*Wygodna, w pełni wyposażona kuchnia w aneksie.<br>*Komfortowa sypialnia z dużą, pojemną szafą w zabudowie oraz biurkiem do pracy zdalnej.<br>*Duża, piękna łazienka z oknem!<br>*Inteligentnie zaprojektowany korytarz – stanowi wygodne, komunikacyjne centrum mieszkania. <br> <br>IV piętro i duże okno balkonowe gwarantują mnóstwo światła dziennego oraz niczym niezakłócony widok na śliczny fragment Warszawy. W polu widzenia mamy dorosłe drzewa i świetną architekturę projektu Marka Leykama. Jedno ze zdjęć w ofercie obrazuje widok z balkonu.<br><br>Do mieszkania przynależy piwnica ok. 4mkw. <br><br><strong>ZADBANA KAMIENICA z 1959 roku. </strong><br>Estetyczna, zadbana, 5cio piętrowa kamienica z balkonami na rogu Poznańskiej i Wspólnej. Wszystkie istotne elementy budynku zostały już wyremontowane i odnowione. Nowy dach, nowa elewacja, nowe balkony. Do remontu pozostają jeszcze tylko klatki schodowe. Kamienica ma własne, zamykane podwórko z opcją parkingu dla mieszkańców. Teren chroniony, ogrodzony. W kamienicy nie ma windy. Wszystkie media miejskie. Budynek w zarządzie Wspólnoty. <br>Na parterze rowerownia dla mieszkańców. Dodatkowo na dziedzińcu stojaki na rowery. <br><br><strong>WYBITNA LOKALIZACJA</strong><br> ul. Poznańska 24, Śródmieście Południowe.<br>Jeden z najlepszych adresów Warszawy! <br>To tutaj znajdziemy miasto w swoim najlepszym wydaniu. <br>Pięknie, zielono, kosmopolitycznie, komfortowo. <br><br><strong>Short walking distance </strong><br>Pałac Kultury <br>PKP Warszawa Centralna <br>Hala Koszyki <br>Metro Tramwaje Pociągi<br>I cała reszta fajnej Warszawy;śródmieście;2025-05-16;https://www.otodom.pl/pl/oferta/city-vibe-balkon-parking-poznanska-24-ID4vq3l;City vibe. Balkon. Parking. Poznańska 24.;tenement;1959;788;ready_to_use;full_ownership;miejskie;Nie;66831991;c46c3422-69ab-4ce4-a27c-0d7d54d34434
