source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title;building_type;year_built;rent;finish_status;ownership;heating;elevator;ad_id;external_id
otodom;2680000;39704;67.5;2;3/8;wtórny;Nie;"Mamy przyjemność zaprezentować Państwu ofertę sprzedaży apartamentu o pow. <strong>67,5 m²</strong>,<strong> </strong>zlokalizowanego przy prestiżowej ul. Tamka w Warszawie.<br><br><strong>LOKALIZACJA</strong><br>Apartament znajduje się w jednej z najbardziej cenionych i prestiżowych dzielnic Warszawy – Powiślu. Jest to wyjątkowe miejsce, które łączy bliskość do centrum miasta z otoczeniem terenów zielonych i Wisły. W sąsiedztwie apartamentu znajdują się kawiarnie, restauracje oraz sklepy, a także liczne atrakcje kulturalne. Doskonała komunikacja zapewnia szybki dostęp do wszystkich ważnych punktów Warszawy, zarówno pieszo, jak i za pomocą komunikacji miejskiej. Powiśle to idealna lokalizacja dla osób szukających spokoju i wygody w samym sercu miasta.<br><br><strong>INWESTYCJA</strong><br>Budynek apartamentowy z 2015 roku oferuje wysoki standard wykończenia oraz nowoczesne rozwiązania. Apartamentowiec jest bezpieczny i komfortowy, a mieszkańcy mogą korzystać z takich udogodnień jak winda, recepcja, całodobowa ochrona oraz taras na dachu z widokiem na panoramę miasta. Wysoka jakość materiałów użytych do budowy oraz dbałość o detale zapewniają komfort życia na najwyższym poziomie.<br><br><strong>APARTAMENT</strong><br>Apartament znajduje się na 3. piętrze i składa się z:<br>• przestronnego salonu połączonego z aneksem kuchennym,<br>• komfortowej sypialni,<br>• garderoby,<br>• łazienki z prysznicem,<br>• oddzielnej toalety,<br>• balkonu z ekspozycją południową.<br><br>Wnętrze apartamentu zostało urządzone w wysokim standardzie, z dbałością o każdy detal. Przestronny salon z aneksem kuchennym tworzy idealne miejsce do relaksu oraz spotkań towarzyskich, a duże okna zapewniają doskonałe doświetlenie. W kuchni znajdują się sprzęty AGD wysokiej klasy, a wszystkie pomieszczenia zostały umeblowane, aby zapewnić wygodę i funkcjonalność.<br><br><strong>DODATKOWE INFORMACJE</strong><br>• miejsce postojowe w parkingu podziemnym,<br>• na dachu budynku znajduję się taras widokowy dla mieszkańców idealny do wypoczynku na świeżym powietrzu,<br>• loggia 17 m²<br><br><strong>CENA </strong>– 2 680 000 PLN<br>+ miejsce postojowe - 150 000 PLN<br><br>Serdecznie zapraszamy do obejrzenia tej wyjątkowej nieruchomości!<br>We speak English!<br/>
<br/>
Kontakt do Brokera:<br/>
<br/>
Natalia Mularzuk<br/>
+48 787 900 668<br/>
<br/>
<br/>
ROYAL . SPACE<br/>
<br/>
We are pleased to present you the offer of sale of an apartment with an area of <strong>67.5 m²</strong>, located at the prestigious Tamka Street in Warsaw.<br><br> <strong>LOCATION</strong><br> The apartment is located in one of the most valued and prestigious districts of Warsaw - Powiśle. It is a unique place that combines proximity to the city center with the surrounding green areas and the Vistula River. In the vicinity of the apartment there are cafes, restaurants and shops, as well as numerous cultural attractions. Excellent communication provides quick access to all important points of Warsaw, both on foot and by public transport. Powiśle is an ideal location for people looking for peace and comfort in the heart of the city.<br><br> <strong>INVESTMENT</strong><br> The apartment building from 2015 offers a high standard of finish and modern solutions. The apartment building is safe and comfortable, and residents can use such amenities as an elevator, reception, 24-hour security and a roof terrace with a view of the city panorama. The high quality of materials used for construction and attention to detail ensure the highest level of living comfort.<br><br> <strong>APARTMENT</strong><br> The apartment is located on the 3rd floor and consists of:<br> • spacious living room with kitchenette,<br> • comfortable bedroom,<br> • wardrobes,<br> • bathroom with shower,<br> • separate toilet,<br> • balcony 17 sqm with southern exposure.<br><br> The interior of the apartment has been furnished to a high standard, with attention to every detail. The spacious living room with kitchenette creates an ideal place for relaxation and socializing, and large windows provide excellent lighting. The kitchen has high-class household appliances, and all rooms have been furnished to ensure comfort and functionality.<br><br> <strong>ADDITIONAL INFORMATION</strong><br> • parking space in the underground car park,<br> • on the roof of the building there is a viewing terrace for residents, ideal for outdoor relaxation,<br> • loggia 17 m²<br><br> <strong>PRICE</strong> – PLN 2,680,000<br> + parking space - PLN 150 000<br><br> We cordially invite you to view this unique property!<br> We speak English!<br/>
<br/>
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()<br/>
<br/>";śródmieście;2025-06-27;https://www.otodom.pl/pl/oferta/apartament-na-powislu-z-widokiem-na-ogrody-ID4x2gW;Apartament na Powiślu z widokiem na ogrody!;apartment;2015;1033;ready_to_use;;miejskie;Nie;66978905;984a4422-d763-4b49-be03-68141154dbdd
otodom;795000;22714;35;2;2/4;wtórny;Nie;"<p>Oferuję 2-pokojowe mieszkanie w kamienicy przy ul. Rafała Krajewskiego na Starym Żoliborzu.</p><p>Lokal jest idealny dla singla, pary lub jako inwestycja pod wynajem krótkoterminowy.</p><p>W tej chwili mieszkanie jest wynajmowene w serwisie Airbnb generując przychodzy ok 80 tys PLN rocznie.</p><p></p><p>MIESZKANIE</p><p></p><p>Mieszkanie znajduje się na 2 piętrze 4-piętrowego budynku. Okna wychodzą na zaciszne podwórze, ekspozycja północno-wschodnia.</p><p>W budynku nie ma windy.</p><p></p><p>Na łączną powierzchnię 34,74 m2 składają się:</p><p>- salon z aneksem kuchennym (16,31 m2)</p><p>- sypialnia (14,07 m2)</p><p>- przedpokój (2,26 m2)</p><p>- łazienka (1,41 m2)</p><p></p><p>Pomieszczenia mają wysokość 2,75 m, co dodaje poczucia większej przestrzeni we wnętrzu .</p><p>Do mieszkania przynależy duży balnon oraz piwnica.</p><p>Parkowanie możliwe jest przy budynku lub w okolicznych ulicach.</p><p></p><p>STAN TECHNICZNY I WYPOSAŻENIE</p><p></p><p>Mieszkanie nadaje się do natychmiastowego wprowadzania, bez dodatkowych nakładów finansowych. Lokal przeszedł gruntowny remont w 2023 pod okiem projektanta wnętrz.</p><p>Na podłodze znajduje się oryginalny parkiet dodatkowo nadający klimat wnętrza w stylu retro. Mieszkanie sprzedajemy w pełni wyposażone w meble i sprzęt AGD.</p><p></p><p>LOKALIZACJA</p><p></p><p>Stary Żoliborz to zielona i spokojna dzielnica. Jest to miejsce idealne dla osób preferujących spokój ale jednocześnie bliskość Centrum Warszawy. Ulica Krajewskiego znajduje się w bezpośrednim sąsiedztwie Cytadeli Warszawskiej, Muzeum Historii Polski oraz niedaleko Nowego i Starego Miasta i Bulwarów Warszawskich.</p><p></p><p>KOMUNIKACJA</p><p></p><p>Dzielnica jest świetnie skomunikowana z resztą miasta a bliskość metra zapewnia szybki dojazd do centrum.</p><p></p><p><u>Komunikacja miejska:</u></p><p>- metro - stacja Dworzec Gdański w odległości 600 m (6 min pieszo),</p><p>- PKP - Dworzec Gdański obsługuje pociągi Intercity, TLK i Pendolino, a także pociągi przewoźników regionalnych</p><p></p><p><u>Infrastruktura ""w zasięgu ręki"":</u></p><p>- w okolicy osiedlowe sklepy spożywcze</p><p>- liczne restauracje i bary</p><p>- szkoła podstawowa - 7 min pieszo od bloku</p><p>- przedszkole i żłobek - 7 min pieszo od bloku</p><p><u> </u></p><p>STAN PRAWNY I OPŁATY</p><p></p><p>Pełna własność lokalu z założoną Księgą Wieczystą (grunty pod budynkiem uregulowane) - brak obciążenia hipotecznego.</p><p></p><p>Sprzedaż bezpośrednia. Nie odpowiadam na SMS-y,</p><p></p><p>Serdecznie dziękuję za współpracę wszystkim agencjom nieruchomości.</p><p>Ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego</p>";żoliborz;2025-04-05;https://www.otodom.pl/pl/oferta/stary-zoliborz-metro-i-2-pok-i-widna-kuchnia-ID4wOB4;Stary Żoliborz | Metro I 2 pok i widna kuchnia;tenement;1933;650;;full_ownership;miejskie;Nie;66688010;
otodom;980367;13248;74;4;1/6;pierwotny;Nie;"<p><b><u>Koniec budowy jeszcze w 2025 roku!</u></b></p><p>Inwestycja powstaje w kameralnej części dzielnicy Włochy. Otoczenie charakteryzuje rozwinięta infrastruktura miejska. Dobra lokalizacja pozwoli dotrzeć samochodem, autobusem czy SKM do wszystkich ważnych miejsc w Centrum Warszawy.</p><p></p><p>Prezentujemy <b>piękne 4-pokojowe mieszkanie</b> o powierzchni <b>73,99m2, </b>położone na <b>I piętrze.</b></p><p>Mieszkanie jest jasne i świetnie doświetlone. Posiada <b>ustawny salon z aneksem kuchennym </b>(18m2),<b> trzy ustawne sypialnie </b>(14,28m2 ; 9,94m2; 9,26m2), <b>garderobę </b>(2,31m2), <b>dwie</b> <b>łazienki</b> (5,13m2 ; 4,11m2) i<b> hol wejściowy </b>(3,43m2) i <b>dwa korytarze</b> (4,38m2 ; 3,17m2). Dodatkowo do mieszkania przynależą<b> dwie ustawne loggie</b> o powierzchni 4,81m2 i 4.81m2.</p><p></p><p><b>Lokalizacja</b>:</p><ul><li>Bliskość centrum miasta zapewnia dostęp do najważniejszych punktów usługowych, kulturalnych i rozrywkowych.</li><li>szybki dojazd do centrum (Aleje Jerozolimskie) jak i poza miasto (Południowa Obwodnica Warszawy)</li><li>bliskość CH Atrium Reduta i Blue City z szeroką ofertą sklepów i punktów usługowych</li><li>atrakcyjne tereny zielone w okolicy, m.in. Park Szczęśliwicki, Park ze Stawami Cietrzewia</li><li>Niedaleko znajdują się sklepy, supermarkety (Castorama, E.Leclerc, Biedronka, Lidl) </li><li>Bliskość lotniska F. Chopina czy obwodnicy miasta pozwala także na wygodne podróżowanie również poza Warszawę</li><li>Bardzo atrakcyjne położenie blisko Centrum</li></ul><p></p><p>Najbliższe stacje i dworce kolejowe: </p><p>- <b>Warszawa Raków</b> (462 m)</p><p>- <b>Warszawa Aleje Jerozolimskie</b> (876 m)</p><p></p><p>- <b>Popularna</b> (384 m)</p><p>Autobus: 127, 178, 187, 191, 228, 328, 517, 717, N01, N35, N85</p><p>- <b>Wkd Raków</b> (415 m)</p><p>Autobus: 189, 401</p><p>- <b>Przedpole</b> (655 m)</p><p>Autobus: 189</p><p>- <b>Łopuszańska</b> (696 m)</p><p>Autobus: 187, 189, 401, 517, 717, N01, N35</p><p>- <b>Instalatorów</b> (773 m)</p><p>Autobus: 228, 328</p><p></p><p>Włochy, w obrębie których znajduje się inwestycja, są dynamicznie rozwijającą się dzielnicą, doskonale skomunikowaną z centrum. Do dyspozycji są przystanki tramwajowe, autobusowe i SKM. Nie brakuje tu także terenów zielonych – w najbliższej okolicy znajdziemy aż trzy parki. W okolicy znajdziemy liczne sklepy, restauracje, punkty usługowe, a także szkoły, przedszkola i bibliotekę. Większe zakupy można zrobić w galerii handlowej CH Atrium Reduta i Blue City, czy przy ul. Łopuszańskiej. Dużym atutem tej lokalizacji jest także łatwy dostęp do terenów zielonych – w odległości niecałego kilometra od inwestycji znajdziemy Park Szczęśliwicki, Park im. Marka Kotańskiego i Park Forty Korotyńskiego. </p><p></p><p>Inwestycja w trakcie budowy z oddaniem na IV kwartał 2025 r.</p><p></p><p></p><p>Zakup bez 2% podatku PCC oraz bez prowizji!</p><p></p><p>W dalszym ciągu dostępne są inne rozkłady i metraże w tej inwestycji - zapraszamy do kontaktu pod numerem telefonu: 517-493-454<b> </b>lub przez formularz.</p><p></p><p>Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.</p>";włochy;2025-07-05;https://www.otodom.pl/hpr/pl/oferta/piekne-mieszkanie-z-garderoba-i-dwoma-loggiami-oddanie-na-2025r-ID4x9aW;Piękne mieszkanie z GARDEROBĄ i dwoma LOGGIAMI, oddanie na 2025r!;apartment;2025;;to_completion;;;Nie;67005441;
otodom;Zapytaj o cenę;;37.07;2;2/2;pierwotny;Nie;<ul><li>2-pokojowe mieszkanie<strong> numer C.P2.70</strong>  na 2. piętrze w Inwestycji Mirabelki 5 Dewelopera Totalbud</li><li>Trasa rowerowa wzdłuż Kanału Żerańskiego (8 minut rowerem)</li><li>Lasy Mareckie (10 minut samochodem)</li><li>Przystanek autobusowy (2 minuty spacerem)</li><li>Biedronka (10 minut spacerem), Lidl (3 minuty samochodem)</li><li>CH M1 Marki, IKEA (9 minut samochodem)</li><li>CH Atrium Targówek, Multikino (10 minut samochodem)</li></ul><br/><strong>Mirabelki 5 - poznaj inwestycję</strong><br/><p><strong>Osiedle Mirabelki 5</strong> to kameralny projekt na warszawskiej Białołęce, który wyróżnia się ekologicznymi rozwiązaniami oraz wyjątkowym komfortem życia. <strong>Kameralna, dwupiętrowa zabudowa</strong> zapewnia spokój i prywatność mieszkańcom, a zastosowanie najwyższej jakości materiałów budowlanych gwarantuje trwałość, estetykę i bezpieczeństwo na lata.</p><p>Inwestycja została wyposażona w nowoczesne <strong>instalacje ekologiczne</strong>: panele fotowoltaiczne, pompy ciepła oraz innowacyjny system recyklingu wody deszczowej, co znacząco zmniejsza koszty użytkowania mieszkań oraz ogranicza wpływ na środowisko naturalne.</p><p>Doskonała lokalizacja Mirabelki 5 to kolejny atut projektu – zaledwie 140 metrów od osiedla znajduje się przystanek komunikacji miejskiej Berensona 01, skąd w ciągu zaledwie 10 minut można dotrzeć do stacji <strong>metra Bródno</strong>.</p><p>Do mieszkań można dodatkowo nabyć miejsca postojowe w cenie 35 000 zł lub 45 000 zł oraz komórki lokatorskie w cenie około 5 000 zł za m².</p><br/><strong>Mirabelki 5 - lokalizacja</strong><br/><br/>Brzeziny, ul. Mirabelki 5<br/><ul><li>10,6 km do centrum</li><li>2 min. spacerem do przystanku autobusowego</li><li>8 min. samochodem do przystanku tramwajowego</li><li>dojazd do centrum: 10 min samochodem</li></ul>Istotne punkty w okolicy inwestycji<ul><li>Przystanek autobusowy (143 m, 2 minuty spacerem)</li><li>Przedszkole (236 m, 4 minuty spacerem)</li><li>Weterynarz (283 m, 4 minuty spacerem)</li><li>Apteka (486 m, 7 minut spacerem)</li><li>Poczta (633 m, 9 minut spacerem)</li><li>Piekarnia (692 m, 10 minut spacerem)</li><li>Sklep: Biedronka (695 m, 10 minut spacerem)</li><li>Siłownia (739 m, 11 minut spacerem)</li></ul><br/>;białołęka;2025-01-13;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4ugPB;2-pokojowe mieszkanie 37m2 + balkon Bezpośrednio;;2026;;to_completion;full_ownership;;Nie;66319887;8eadedb0-600a-479c-a346-e0c32d56e9a3
otodom;665000;17973;37;2;8/10;wtórny;Nie;<p><b>2-pokojowe mieszkanie po remoncie – Bielany, ul. Wrzeciono | Blisko metra i Lasu Bielańskiego</b></p><p>Na sprzedaż ustawne i funkcjonalne 2-pokojowe mieszkanie o powierzchni 37 m², położone na 8. piętrze w budynku z windą, przy ul. Wrzeciono – w zielonej i dobrze skomunikowanej części Bielan w Warszawie.</p><p>Lokal składa się z:</p><ul><li>jasnego salonu z aneksem kuchennym,</li><li>przytulnej sypialni,</li><li>łazienki z wanną,</li><li>przedpokoju z zabudową.</li></ul><p>Mieszkanie przeszło remont – jest gotowe do wprowadzenia się bez dodatkowych nakładów finansowych (również wymieniona instalacja elektryczna w całym mieszkaniu). W cenie pozostają meble oraz pełne wyposażenie AGD: zmywarka, piekarnik, płyta indukcyjna, pralka, lodówka, telewizor.</p><p>Do mieszkania przynależy piwnica, a dodatkowym atutem jest rowerownia na piętrze.</p><p>Budynek zadbany, z windą, podłączony do miejskich mediów (ciepła i zimna woda, CO).</p><p>Dodatkowy atut:</p><p>Bezpośrednio przed blokiem znajduje się wiele darmowych miejsc parkingowych – zawsze znajdziesz miejsce dla siebie lub gości.</p><p>Świetna lokalizacja:</p><ul><li>10 minut spacerem do stacji metra Wawrzyszew,</li><li>400 m do przystanku tramwajowego,</li><li>w pobliżu przystanki autobusowe,</li><li>liczne sklepy, piekarnie, punkty usługowe, poczta,</li><li>w zasięgu krótkiego spaceru – przedszkola, żłobki, szkoły,</li><li>Las Bielański – idealny na spacery i aktywny wypoczynek – tuż obok!</li></ul><p>To idealne miejsce zarówno dla singla, pary, jak i na inwestycję pod wynajem – doskonałe połączenie spokojnej okolicy z szybkim dostępem do centrum.</p><p></p><p>Forma własności: pełna własność z KW</p><p>Dostępność: do uzgodnienia</p><p><b> Proszę o kontakt wyłącznie od osób prywatnych – NIE jestem zainteresowany współpracą z agencjami nieruchomości.</b></p><p></p><p>Zadzwoń i umów się na prezentację – to mieszkanie może być Twoje!</p><p>Bardzo proszę napisać smsa/emaila w sytuacji, gdybym nie odbierał telefonu.</p>;bielany;2025-06-12;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-bielany-ul-wrzeciono-blisko-metro-ID4vPGV;2-pokojowe mieszkanie po remoncie Bielany, ul. Wrzeciono, Blisko metro;block;1965;600;ready_to_use;full_ownership;miejskie;Nie;66930546;
otodom;1199000;14988;80;3;3/3;wtórny;Nie;<p>3-pokojowe mieszkanie zlokalizowane na Pradze-Południe przy ul. Łukowskiej</p><p>BUDYNEK/OSIEDLE<br/>Mieszkanie znajduje się na 3  piętrze w 3  piętrowym budynku.</p><p>Rok budowy: 1998</p><p>NIERUCHOMOŚĆ<br/>Mieszkanie o powierzchni  80m2 składa się z:<br/>-salonu<br/>-widnej kuchni<br/>-dwóch sypialni<br/>-łazienki<br/>-WC<br/>-holu</p><p>Powierzchnia dodatkowa:<br/>-balkon </p><p>Czynsz administracyjny wynosi  około 1200zł.</p><p>Mieszkanie własnościowe.</p><p>Do mieszkania przynależy:<br/>-piwnica.<br/>- duży prywatny Garaż od strony podwórka </p><p><br/>Ekspozycja okien- wschód, zachód. </p><p>OKOLICA<br/>W najbliższej okolicy znajdziesz wszystko, czego potrzebujesz na co dzień – liczne sklepy, punkty usługowe oraz tereny zielone, idealne na spacer czy aktywny wypoczynek. Doskonała komunikacja miejska – w pobliżu przystanki komunikacji miejskiej, dzięki którym szybko i sprawnie dotrzesz w każdy zakątek miasta.<br/>Zapraszam na prezentację nieruchomości.<br/> </p><p></p><p><br/>W razie zainteresowania prosimy o kontakt: <br/>730 173 007, 530 835 079</p><p>Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.</p><p>Podana ulica nieruchomości przy ogłoszeniu ma na celu wskazania przybliżonej lokalizacji z dużą dokładnością.</p><p>Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową.</p><p>Na życzenie w ramach prezentacji nieruchomości możliwość  przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.</p><p>Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()</p><p></p>;praga-południe;2025-07-22;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-pradze-poludnie-ID4xnoD;3-pokojowe mieszkanie na Pradze-Południe;apartment;1998;1200;ready_to_use;full_ownership;miejskie;Nie;67060107;74727/6624/OMS
otodom;670000;10322;64.91;2;5/2;wtórny;Nie;<p>Witam ,mam do sprzedania CESJE umowy wplata tj 670 000 zł + raty w wysokości 806 640 zl = 1 476 640 zl tj 22750 zl m2 za przejecie umowy na mieszkanie przy ulicy Wspólna 65a , piętro 4 , wykonywany jest generalny remont kamienicy , patio , montaż wind oraz nadbudowa przez firmę IPECO</p><p>Platności odbywaja sie sukcesywnie wg harmonogramu prac, ,</p><p>koniec inwestycji jest przewidziany w 2026 r</p><p>FAKTURA VAT</p>;śródmieście;2025-07-02;https://www.otodom.pl/pl/oferta/cesja-mieszkanie-w-kamienicy-wspolna-65-a-ipeco-ipeco-ID4x6e8;CESJA mieszkanie w kamienicy Wspólna 65 a  -IPECO, IPECO;tenement;;;to_completion;full_ownership;miejskie;Nie;66994108;
otodom;838500;19500;43;2;3/4;wtórny;Nie;Szanowni Państwo, mam przyjemność zaprezentować mieszkanie na Starym Żoliborzu na Ul. Krasińskiego. <br><br>Kultowy Stary Żoliborz to niezwykle klimatyczne miejsce na mapie Warszawy, dużo Zieleni, Świetna komunikacja z centrum oraz dziesiątki kawiarenek i śniadaniowni/ restauracji. <br><br>Park Sady Żoliborskie / Teatr komedia tuż za rogiem!<br><br>Metro Marymont / Plac Wilsona - 8 min spacerem.<br><br>nieruchomość znajduje się w przedwojennej kamienicy z ciekawą historią. Jest to gratka dla miłośników Starej Warszawy i mieszkań z duszą.<br><br>W skład lokalu wchodzą: Sypialnia, Salon, Duża kuchnia z oknem, Łazienka. <br>Mieszkanie pozwala na aranżacje 3 pokojową. <br><br>Budynek po rewitalizacji, Odświeżona elewacja, klatki schodowe. Mieszkanie na 3/4 piętrze bez windy. <br><br><br>Aspekt prawny: Pełna własność z założona Księgą Wieczystą co umożliwia posiłkowanie się kredytem.<br><br>Serdecznie zapraszam na prezentacje oraz do kontaktu telefonicznego.<br>Jestem do Państwa dyspozycji 7 dni w tygodniu w godzinach 8 - 22.<br><br>Ekspert ds. Nieruchomości Filip Siejka<br>Kwadrat Warszawski Sp. z o.o<br><br>Jeżeli Twój zakup wiąże się ze sprzedażą innej nieruchomości daj znać!<br>Z przyjemnością przeprowadzę Cię przez ten proces.;żoliborz;2025-07-09;https://www.otodom.pl/pl/oferta/stary-zoliborz-kamienica-metro-od-zaraz-ID4xbZu;Stary Żoliborz, kamienica, metro, od zaraz;tenement;1937;600;ready_to_use;full_ownership;miejskie;Nie;67016264;9fe29971-fabf-4b93-a761-b07321186aa3
otodom;1580000;22899;69;3;2/4;wtórny;Nie;<p>Na sprzedaż jasne, funkcjonalne mieszkanie o powierzchni 69 m² na 2. piętrze w bloku z 2016 roku (4 piętra, winda), przy Al. Rzeczypospolitej w Wilanowie.</p><p>Mieszkanie składa się z:</p><ul><li>salonu z aneksem kuchennym,</li><li>2 sypialni,</li><li>łazienki z wanną i prysznicem,</li><li>pomieszczenia gospodarczego z pralnią,</li><li>oraz dwóch balkonów.</li></ul><p>Mieszkanie jest po remoncie w 2024 roku, zaprojektowane przez architektkę, z dużą ilością praktycznych rozwiązań do przechowywania.</p><p>Lokalizacja:</p><ul><li>Wilanów, Al. Rzeczypospolitej</li><li>Pod blokiem: Żabka, naprzeciwko Lidl</li><li>Blisko: przedszkole, szkoła, tramwaj, mały park</li><li>Do centrum Warszawy: 20 minut</li></ul><p>Zadbane, przytulne mieszkanie z duszą – gotowe, by w nim zamieszkać. Bez pośredników. Zapraszam do kontaktu!</p><p>Agentom dziękujemy.</p><p>Zadzwoń lub napisz – chętnie odpowiem na pytania i umówię się na prezentację.</p>;wilanów;2025-06-12;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wilanow-gotowe-do-zamieszkania-ID4vPGq;3-pokojowe mieszkanie, Wilanów gotowe do zamieszkania;block;;950;ready_to_use;full_ownership;miejskie;Nie;66930514;
otodom;;;;;;wtórny;Nie;"<ul><li><strong>1, 2, 3 i 4-pokojowe</strong> mieszkania <strong>od 27 m2 do 77 m2</strong> od dewelopera <strong>Victoria Dom</strong></li><li>Przystanek autobusowy (8 min pieszo), stacja kolejowa Warszawa Gołąbki (16 min pieszo)</li><li>Park Kultury i Wypoczynku Mazowsze w Pruszkowie (13 min samochodem)</li><li>Biedronka (3 min samochodem), Factory Ursus (7 min samochodem)</li><li>Lotnisko Chopina Warszawa (19 min samochodem)</li></ul><br/><strong>Piastova Osada - poznaj inwestycję</strong><br/><p><strong>Piastova Osada – nowe osiedle w Ursusie</strong></p><p>Piastova Osada to nowoczesne, kameralne osiedle zaprojektowane z myślą o rodzinach, młodych parach i wszystkich, którzy szukają równowagi między miejską wygodą a spokojem codziennego życia.</p><p>Osiedle powstaje przy ul. Henryka II Pobożnego, w zacisznej części warszawskiego Ursusa – Gołąbkach. To miejsce o przyjaznym, sąsiedzkim charakterze, gdzie nowoczesna architektura współgra z otoczeniem, tworząc komfortową przestrzeń do życia i wypoczynku.</p><br/><strong>Piastova Osada - lokalizacja</strong><br/><br/>Warszawa, Ursus Gołąbki<br/>
ul. Henryka II Pobożnego 51, 51A, 53<br/><ul><li>11,2 km do centrum</li><li>8 min. spacerem do przystanku autobusowego</li><li>6 min. samochodem do stacji kolejowej</li><li>7 min. samochodem do planowanego metra</li><li>dojazd do centrum: 11 min samochodem</li></ul>Istotne punkty w okolicy inwestycji<ul><li>Przystanek autobusowy (555 m, 8 minut spacerem)</li></ul><br/>";ursus;2025-07-01;https://www.otodom.pl/pl/oferta/piastova-osada-ID4x4N2;Piastova Osada;;;;;;;Nie;66988584;761011d3-acbd-4451-841d-e394eebf1509
otodom;1020000;21474;47.5;2;1/4;wtórny;Nie;"Mam przyjemność zaprezentować Państwu wyjątkowe 2 pokojowe Mieszkanie wykonane wysokim standardzie, o powierzchni 47.5  m2 z loggią usytuowane na 1 piętrze w 4 piętrowej kameralnym budynku apartamentowym na ul.Hlonda na Wilanowie.<br>To idealna propozycja dla Singla lub Pary ceniącej spokój, zieleń i cudowne otoczenie Osiedla Ostoja Wilanów z jednoczesnym dostępym do pełnej infrastruktury Miasteczka Wilanów jak również dla Inwestora w kontekście stałego, stabilnego i przewidywalnego wynajmu z przewidywalna stopą zwrotu.<br><br><br><br>LOKALIZACJA:<br><br><br>Doskonała. <br>Wilanów. Ulica Hlonda 8.<br>Ostoja Wilanów to jedno z najbardziej cenionych osiedli w Miasteczku Wilanów, z dużą ilością zieleni, osiedlowym stawem, placem zabaw i alejkami spacerowymi. <br>Nowy przystanek tramwajowy oddalony jest o ok 300 metrów.<br><br><br><br>NIERUCHOMOŚĆ:<br><br><br>Nowoczesne, jasne 2 pokojowe mieszkanie o powierzchni 47,53 m², zlokalizowane na prestiżowym osiedlu Ostoja Wilanów, przy ul. Prymasa Augusta Hlonda 8. <br>Mieszkanie znajduje się na pierwszym piętrze kameralnego budynku z 2015 roku, otoczonego zielenią i niską zabudową.<br><br><ul><li>Salon z aneksem kuchennym – 28,24 m²</li><li>Sypialnia – 11,76 m² (z szafą w zabudowie)</li><li>Przedpokój – 3,36 m² (z pojemną szafą)</li><li>Łazienka – 4,17 m²</li><li>Loggia – 3,54 m²</li></ul><strong><br></strong><ul><li>Atuty Nieruchomości:</li><li>Nowoczesne wykończenie, gotowe do zamieszkania</li><li>Duża loggia z ekspozycją południową – dużo światła przez cały dzień</li><li>Drewniana podłoga, pełna zabudowa stolarska w kuchni, łazience i sypialni</li><li>Łazienka z prysznicem typu walk-in</li><li>Mieszkanie wychodzi na cichą wewnętrzną stronę osiedla – bez hałasu z głównych dróg</li><li>Budynek z windą, monitoringiem i ochroną</li><li>Brak prowizji – sprzedaż bezpośrednia</li></ul><br><br>Do mieszkania przynależy miejsce postojowe z platformą w garażu podziemnym umożliwiające parkowanie dwóch samochodów – płatne dodatkowo 60 000 zł<br><br><br>Zapraszamy na prezentację.<br>Jako Agencja pobieramy prowizję od Kupującego za usługi pośrednictwa.<br/>
<br/>
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()<br/>
<br/>";wilanów;2025-06-24;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-loggia-na-hlonda-ID4vYL3;2 pokojowe Mieszkanie z loggią na Hlonda.;apartment;2015;717;ready_to_use;full_ownership;miejskie;Nie;66965397;355adb9e-e176-4556-9b31-4376e2b6e324
